PDB Penggunaan (Seri 2010),[Seri 2010] Laju Pertumbuhan PDB menurut Pengeluaran (Persen),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laju Pertumbuhan Triwulanan terhadap Triwulan yang Sama Tahun Sebelumnya (y-on-y),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2020,,,,2019,,,,2018,,,,2017,,,,2016,,,,2015,,,,2014,,,,2013,,,,2012,,,,2011,,,,2010,,,
,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Triwulan I,Triwulan II,Triwulan III,Triwulan IV
1. Pengeluaran Konsumsi Rumahtangga,2.83,-5.52,-4.04,-,5.02,5.18,5.01,4.97,4.96,5.17,5,5.08,4.93,4.94,4.91,4.99,4.96,5.09,5.02,4.98,4.99,4.97,4.96,4.92,5.23,5.15,5.12,5.08,5.68,5.38,5.32,5.33,5.55,5.51,5.47,5.45,4.12,4.58,5.89,5.57,4,4.54,4.21,4.29
"a. Makanan dan Minuman, Selain Restoran",5.01,-0.73,-0.69,-,5.32,5.2,5.06,5.08,5.15,5.44,5.22,5.09,5.13,5.16,5.34,5.32,5.25,5.37,5.42,5.32,5.38,5.52,5.34,5.39,4.33,4.52,4.88,4.21,4.2,4.25,4.58,4.35,3.95,3.89,3.51,3.73,1.11,1.45,3.91,2.27,4.06,4.25,3.39,3.73
"b. Pakaian, Alas Kaki dan Jasa Perawatannya",-3.31,-5.14,-4.27,-,4.48,4.88,3.96,3.76,5.03,3.75,4.31,4.12,3.32,3.82,2.21,4.15,3.2,3.88,3.09,3.28,4.08,4.99,4.24,4.27,5.17,5.36,3.88,4.03,5.64,5.11,4.9,5.5,6.32,6.68,6.53,6.41,5.26,4.92,4.04,6.91,5.14,5.73,4.87,3.39
c. Perumahan dan Perlengkapan Rumahtangga,4.32,2.35,1.82,-,4.39,4.76,4.54,4.93,4.73,5.05,4.24,4.52,4.02,3.93,4.28,4.51,4.86,4.93,4.47,4.46,4.73,4.96,4.73,4.81,5.72,4.98,3.82,3.84,6.9,5.45,5.49,5.45,5.91,5.93,5.71,5.92,3.69,4.55,6.28,6.21,5.64,5.97,3.43,4.21
d. Kesehatan dan Pendidikan,7.86,2.02,2.06,-,5.54,6.3,7.15,7.35,5.26,4.76,5.27,4.72,6.14,5.02,5.17,5.52,5.4,5.7,5.46,5.32,5.58,5.45,5.57,5.19,5.83,5.42,5.43,6.4,5.96,5.52,5.75,5.67,5.97,5.95,5.76,5.66,5.44,5.43,4.41,5.99,4.93,5.38,4.03,4.49
e. Transportasi dan Komunikasi,-1.69,-15.33,-11.56,-,5.13,5.08,4.59,4.37,4.93,5.69,5.36,5.89,5.32,5.56,5.49,5.17,5.13,5.12,5.31,5.36,4.94,4.58,4.9,4.71,5.44,5.7,5.82,6.22,6.82,6.74,6.77,6.1,6.62,6.84,6.7,6.86,6.17,6.32,6.63,7.12,2.55,3.43,5.23,5.01
f. Restoran dan Hotel,2.43,-16.55,-10.9,-,5.64,6.24,5.78,6.18,5.72,5.18,5.86,5.75,5.53,5.73,5.02,5.32,5.35,5.6,5.5,5.31,4.97,4.89,4.94,5.22,7.21,6.24,6.2,7.08,5.83,5.32,5.02,6.87,7.72,7.57,7.15,6.28,2.84,4.63,6.69,7.93,3.34,4.73,4.85,3.61
g. Lainnya,3.65,-3.23,-2.04,-,2.4,3.33,4.24,2.38,2.37,2.61,2.12,2.44,2.48,2.37,2.19,2.15,2.46,2.68,2.23,2.33,3.23,2.5,2.88,2.56,5.21,5.04,5.68,4.59,7.17,7.08,3.61,5.12,6.4,4.99,9.12,7.74,20.35,20.82,20.01,16.95,5.18,5.9,6.69,7.43
2. Pengeluaran Konsumsi LNPRT,-5.09,-7.75,-2.12,-,16.96,15.29,7.41,3.53,8.12,8.77,8.61,10.82,8.08,8.53,6.04,5.26,6.41,6.73,6.67,6.75,-8.06,-7.98,6.57,8.33,23.15,22.42,5.76,-0.49,6.52,6.43,6.7,12.82,6.2,6.87,6.96,6.66,4.65,5.21,5.87,6.37,-10.33,-11.65,4.36,4.58
3. Pengeluaran Konsumsi Pemerintah,3.75,-6.9,9.76,-,5.22,8.23,0.98,0.48,2.71,5.21,6.26,4.56,2.68,-1.93,3.45,3.79,3.43,6.21,-2.96,-4.02,2.92,2.62,7.09,7.1,6.06,-1.84,1.17,0.87,2.97,3.1,12.04,7.72,7.74,16.78,-1.96,-0.12,8.43,7.79,4.69,3.42,-5.24,-1,14.12,5.4
a. Konsumsi Kolektif,2.1,-11.91,5.31,-,7.05,12.88,1.56,0.21,2.16,4.13,5.2,5.1,1.87,-3.13,2.21,4.48,3.6,7.99,-4.28,-3.27,2.35,-3.17,9.13,5.51,5.2,-2.12,1.69,0.18,2.2,6.27,9.76,12.06,3.73,12.92,-2.82,0.7,11.29,13.46,8.6,0.3,-9.91,-2.73,14.08,6.25
b. Konsumsi Individu,6.39,1.52,16.65,-,2.41,1.24,0.09,0.93,3.56,6.88,7.93,3.67,3.98,-0.02,5.46,2.67,3.16,3.5,-0.75,-5.23,3.83,12.94,3.84,9.74,7.46,-1.34,0.34,2.03,4.25,-2.15,15.84,1.11,15.17,23.77,-0.48,-1.36,3.49,-1.17,-1.38,8.48,4.06,1.87,14.2,4.04
4. Pembentukan Modal Tetap Domestik Bruto,1.7,-8.61,-6.48,-,5.03,4.55,4.21,4.06,7.92,5.81,6.92,6.01,4.77,5.34,7.08,7.26,4.67,4.18,4.24,4.79,4.59,4,4.93,6.43,5.44,4.02,4.35,4.05,7.55,5.28,5.64,1.99,6.99,10.13,9.45,9.78,8.63,8.61,7.58,10.53,3.33,9.31,3.84,10.38
a. Bangunan,2.76,-5.26,-5.6,-,5.48,5.46,5.03,5.53,6.12,4.96,5.6,5.02,5.87,6.07,6.28,6.68,6.78,5.07,4.96,4.07,5.71,4.72,6.11,7.78,5.51,4.91,4.52,7.1,8.01,8.03,7.18,4.03,5.46,6.62,8.96,11.23,5.71,6.16,4.83,7.31,9.87,9.58,7.01,5.92
b. Mesin dan Perlengkapan,-3.92,-12.86,-21.01,-,8.4,7.18,7.79,-2.3,23.73,22.27,22.13,12.28,1.21,-2.18,15.15,22.3,-8.23,-7.31,-9.47,-1.88,-1.21,-4.26,2.85,5.19,-0.89,1.92,-2.44,-8.16,3.93,-1.65,-2.37,1.8,17.83,15.77,13.79,3.01,24.43,25.12,20.57,26.12,-4.15,10.86,16.56,27.02
c. Kendaraan,2.72,-34.12,-14.63,-,-7.37,-2.21,-6.34,-2.03,14.37,8.01,4.54,8.4,25.3,12.53,5.29,-2.75,-0.23,5.21,14.72,27.38,-4.98,-6.25,6.77,7.26,-5.34,-5.82,-5.04,-7.39,1.82,-0.09,-2.85,-19.25,29.24,33.4,10.42,11.07,2.64,9.6,16.51,34.43,1.48,1.38,-18.38,-3.39
d. Peralatan Lainnya,2.39,-26.09,-15.23,-,-6.76,-3.94,-1.13,-0.27,17.81,7.21,8.9,0.27,-0.53,13.49,16.82,8.14,26.37,8.7,1.42,16.74,7.03,8.6,12.68,10.19,4.38,8.78,16.51,7.31,6.24,-0.01,1.32,9.88,3.46,10.82,3.82,0.55,19.04,12.55,9.71,6.72,3.18,12.63,17.31,19.28
e. CBR,-0.04,-14.89,23.08,-,9.32,-0.14,3,8.65,-0.47,0.02,2.54,5.87,-10.83,2.05,9.87,3.86,2.27,10.78,1.89,4.25,8.98,18.8,-1.73,-8.25,22.37,-4.84,13.3,2.01,13.13,2.1,3.15,-7.15,-3.62,7.37,9.85,6.01,14.1,14.53,4.19,11.86,-37.51,0.46,-17.22,54.11
f. Produk Kekayaan Intelektual,-5.89,-11.45,-3.61,-,9.13,-0.2,-4.14,-4.45,1.22,-12.82,1.48,8.08,-11.16,0.73,-3.42,-2.26,1.18,5.22,22.65,2.38,7.49,10.17,-10.98,3.44,27.6,31.25,27.47,1.07,18.67,-10.91,38.46,31.8,-17.77,44,1.84,17.67,34.94,-3.42,25.06,-19.86,-4.5,41.75,-17.73,25.92
5. Perubahan Inventori,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-5.66,-5.41,177.02,61.51,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6. Ekspor Barang dan Jasa,0.23,-11.68,-10.82,-,-1.58,-1.73,0.1,-0.39,5.84,7.48,8.34,4.59,8.34,2.71,16.4,8.49,-3.08,-1.51,-5.89,3.9,-0.63,-0.26,-0.96,-6.42,3.14,1.45,4.94,-4.45,3.5,2.1,1.34,9.44,6.84,1.71,-2.61,1.05,11.35,19.98,21.26,7.57,24.93,15.38,9.12,13.33
a. Barang,2.46,-6.51,-5.58,-,-1.53,-2.18,0.51,-0.85,5.62,7.71,8.05,4.31,8.59,2.2,17.17,9.67,-4.3,-2.01,-7.24,3.8,-0.34,-0.3,-1.87,-7.16,3,0.96,5.21,-5.1,3.46,1.19,0.39,9.95,6.03,0.72,-3.27,0.38,10.82,21.31,21.96,6.74,26.51,15.21,8.87,13.02
a.1. Barang Non-migas,4.66,-7.51,-4.85,-,-0.69,2.11,1.63,1.71,7.85,8.45,11.02,6.4,10.3,3.14,19.73,9.52,-5.68,-2.54,-7.08,7.39,-2.14,-1.51,-3.51,-9.94,4.91,2.53,4.24,-4.92,8.26,5.99,3.33,10.76,4.3,1.15,1.15,3.73,10.65,19.03,16.49,9.64,20.42,10.95,10.33,11.17
a.b. Barang migas,-15.38,3.83,-12.48,-,-7.82,-31.95,-9.01,-21.59,-8.61,2.81,-11.95,-9.98,-1.21,-3.63,2.47,10.74,4.46,1.33,-8.15,-15.69,12.78,8.23,8.59,11.55,-9.11,-8.85,11.88,-6.28,-19.21,-21.14,-15.97,4.82,15.07,-1.25,-22.26,-16.51,11.69,32.86,52.75,-5.83,72.26,43.01,1.34,21.78
b. Jasa,-18.36,-52.98,-51.75,-,-1.98,1.94,-3.01,3.65,7.66,5.62,10.58,7.16,6.27,7.1,10.74,-1.05,8.43,3.07,5.21,4.69,-3.23,0.07,7.33,0.04,4.47,6.13,2.6,1.63,3.84,11.7,10.47,4.91,14.97,13.43,4.4,7.5,17.02,6.28,14.36,16.16,10.29,17.21,11.65,16.74
7. Dikurangi Impor Barang dan Jasa,-2.18,-16.98,-21.86,-,-7.47,-6.84,-8.3,-8.05,12.46,14.94,13.77,7.11,4.82,0.21,15.43,11.87,-4.98,-3.43,-4.09,2.74,-2.58,-7.07,-6.47,-8.62,5.06,0.43,0.21,2.98,2.92,0.88,4.93,-0.85,11.05,15.43,0.5,5.85,14.11,15.5,16.87,13.67,18.67,19.5,13.19,15.59
a. Barang,-0.99,-12.99,-18.95,-,-8.42,-7.68,-9.81,-9.3,12.87,16.7,15.24,8.22,5.44,0.14,16.27,13.09,-5.08,-3.19,-3.88,2.56,-2.62,-7.89,-6.26,-8.41,6.19,0.87,-0.27,2.94,3.2,0.64,4.92,-0.25,11.81,16.7,1.59,7.08,16.2,17.07,18.73,15.27,16.6,19.88,12.38,16.05
a.1. Barang Non-migas,-3.8,-10.27,-19.07,-,-5.35,-7.01,-6.53,-8.63,21.06,19.04,18.49,10.44,2.82,1.6,20.98,13.15,-6.81,-3.06,-5.41,4.24,-2.96,-11.6,-8.4,-7.47,9.28,2.53,-0.29,0.95,0.03,0.64,2.57,0.38,11.93,18.78,5.42,5.5,18.9,18.53,16.49,17.37,15.22,18.35,16.25,14.73
a.b. Barang migas,15.92,-26.24,-18.26,-,-23.34,-10.81,-25.53,-12.52,-15.12,6.92,1.87,-1.38,15.51,-5.57,0.2,12.87,2.2,-3.65,1.74,-4.08,-1.19,9.94,2.55,-11.94,-5.29,-6.39,-0.19,11.24,16.96,0.61,15.87,-2.8,11.3,8.34,-13.07,13.96,5.79,11.55,28.18,6.91,22.22,25.98,-1.45,21.61
b. Jasa,-9.54,-41.45,-40.16,-,-1.14,-1.37,2.46,0.37,9.76,4.58,4.24,0.12,0.93,0.65,10.25,4.75,-4.36,-4.83,-5.39,3.8,-2.33,-2.02,-7.74,-9.86,-1.5,-2.25,3.15,3.21,1.33,2.37,5,-4.18,6.92,8.25,-5.74,-0.52,3.92,7.39,7.28,6.08,29.97,17.57,17.53,13.45
Diskrepansi Statistik,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
8. PRODUK DOMESTIK BRUTO,2.97,-5.32,-3.49,-,5.07,5.05,5.02,4.97,5.06,5.27,5.17,5.18,5.01,5.01,5.06,5.19,4.94,5.21,5.03,4.94,4.83,4.74,4.78,5.15,5.12,4.94,4.93,5.05,5.54,5.59,5.52,5.58,6.11,6.21,5.94,5.87,6.48,6.27,6.01,5.94,6.08,6.76,6.18,6.49