PDB Lapangan Usaha (Seri 2010),[Seri 2010] Laju Pertumbuhan PDB Seri 2010 (Persen),,,,,,,,,,,
,Laju Pertumbuhan Triwulanan terhadap Triwulan yang Sama Tahun Sebelumnya (y-on-y),,,,,,,,,,,
,2020,,,,2019,,,,2018,,,
,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Triwulan I,Triwulan II,Triwulan III,Triwulan IV,Triwulan I,Triwulan II,Triwulan III,Triwulan IV
"A. Pertanian, Kehutanan, dan Perikanan",0.02,2.19,2.15,-,1.82,5.33,3.12,4.26,3.35,4.7,3.64,3.84
"1. Pertanian, Peternakan, Perburuan dan Jasa Pertanian",-1.17,2.8,3.06,-,1.17,5.41,2.51,4.24,2.65,4.98,3.52,3.31
a. Tanaman Pangan,-10.31,9.23,7.14,-,-5.93,5.11,-4.61,-1.03,-3.34,3.53,3.01,4.4
b. Tanaman Hortikultura,2.55,0.86,5.6,-,6.18,6.06,4.98,4.92,7.02,8.38,7.72,4.4
c. Tanaman Perkebunan,3.97,0.17,0.67,-,3.36,4.5,4.96,5.23,7.15,4.63,2.07,2.2
d. Peternakan,2.86,-1.83,-0.16,-,7.96,7.78,7.72,7.93,3.97,5.9,4.89,3.61
e. Jasa Pertanian dan Perburuan,-1.39,2.36,2.65,-,1.82,5.45,1.91,3.66,2.98,3.53,2.58,3.49
2. Kehutanan dan Penebangan Kayu,5.31,2.23,-1.62,-,-2.84,0.63,3.63,-0.23,5.41,-0.29,4.35,1.98
3. Perikanan,3.52,-0.63,-1.03,-,5.66,6.24,5.87,5.5,5.81,4.82,3.97,6.18
B. Pertambangan dan Penggalian,0.45,-2.72,-4.28,-,2.32,-0.71,2.34,0.94,1.06,2.65,2.67,2.25
"1. Pertambangan Minyak, Gas dan Panas Bumi",-2.99,-7.07,-7.14,-,-1.36,-4.11,-3.52,-2.28,-2.67,0.71,-2.03,-1.57
2. Pertambangan Batubara dan Lignit,0.13,-8.32,-7.75,-,14.77,11.9,13.21,1.92,-3.83,-1.99,6.29,16.56
3. Pertambangan Bijih Logam,9.18,31.82,9.23,-,-17.92,-25.93,-10.14,-4.09,22.54,23.36,10.59,-16.38
4. Pertambangan dan Penggalian Lainnya,2.56,-4.1,-2.04,-,4.51,5.89,6.3,7.94,4.26,1.01,1.79,1.81
C. Industri Pengolahan,2.06,-6.19,-4.31,-,3.85,3.54,4.14,3.66,4.61,3.89,4.36,4.25
1. Industri Batubara dan Pengilangan Migas,2.58,-10.31,-7.17,-,-4.25,-0.31,-0.8,1.06,0.72,0.65,-1.4,-0.01
Industri Pengolahan Non Migas,2.01,-5.74,-4.02,-,4.8,3.98,4.68,3.94,5.08,4.27,5.02,4.73
1. Industri Makanan dan Minuman,3.94,0.22,0.66,-,6.77,7.99,8.33,7.95,12.77,8.67,8.1,2.74
2. Industri Pengolahan Tembakau,3.49,-10.84,-5.19,-,16.1,0.68,-3.83,1.9,-4.63,3.26,3.65,12.06
3. Industri Tekstil dan Pakaian Jadi,-1.24,-14.23,-9.32,-,18.98,20.71,15.08,7.17,7.46,6.48,10.08,10.82
"4. Industri Kulit, Barang dari Kulit dan Alas Kaki",-0.36,-8.55,-19.75,-,-1.15,-6.42,5.94,-1.77,5.47,11.38,8.83,12.1
"5. Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",3.17,-1.23,-5.92,-,-8.56,-7.85,-1.3,-0.26,3.9,2.28,1.57,-4.56
6. Industri Kertas dan Barang dari Kertas; Percetakan dan Reproduksi Media Rekaman,4.5,1.1,-1.42,-,9.22,12.49,6.94,7.1,-5.99,-3.03,5.04,10.28
"7. Industri Kimia, Farmasi dan Obat Tradisional",5.59,8.65,14.96,-,11.53,5.04,4.76,12.73,-6.24,-2.93,-2.79,6.86
"8. Industri Karet, Barang dari Karet dan Plastik",-0.82,-11.98,-9.61,-,-6.52,-7.22,-3.42,-4.91,3.18,11.85,12.34,0.98
9. Industri Barang Galian bukan Logam,-5.3,-9.13,-9.11,-,-5.07,-2.09,-0.89,3.68,4.96,0.51,3.37,2.1
10. Industri Logam Dasar,3.98,2.76,5.19,-,8.59,3.4,4.62,-4.51,9.99,2.36,8.1,15.52
"11. Industri Barang Logam; Komputer, Barang Elektronik, Optik; dan Peralatan Listrik",-3.52,-9.29,-6.86,-,0.41,-2.52,2.21,-2.13,-2.41,0.47,-1.54,1.09
12. Industri Mesin dan Perlengkapan,-9.33,-13.42,-10.76,-,1.29,-3.96,-6.69,-7.1,15.5,4.19,4.25,14.55
13. Industri Alat Angkutan,4.64,-34.29,-29.98,-,-6.61,-3.73,-1.23,-2.25,5.78,2.59,5.37,3.23
14. Industri Furnitur,-7.28,-2.57,-1.69,-,12.89,5.81,6.93,7.79,2.92,2,0.85,3.12
15. Industri Pengolahan Lainnya; Jasa Reparasi dan Pemasangan Mesin dan Peralatan,-4.73,-5.19,1.15,-,5.36,8.31,10.33,-2.87,-1.51,-2.83,-3.48,4.63
D. Pengadaan Listrik dan Gas,3.85,-5.46,-2.44,-,4.12,2.2,3.75,6.01,3.31,7.56,5.58,5.46
1. Ketenagalistrikan,4.17,-3.63,-0.18,-,5.72,3.19,3.95,5.6,3.5,6.18,5.34,5.92
2. Pengadaan Gas dan Produksi Es,1.55,-18.82,-17.52,-,-6.22,-4.48,2.4,8.98,2.04,17.93,7.19,2.26
"E. Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",4.56,4.56,6.04,-,8.95,8.33,4.85,5.41,3.7,4.31,6.21,7.91
F. Konstruksi,2.9,-5.39,-4.52,-,5.91,5.69,5.65,5.79,7.35,5.73,5.79,5.58
G. Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor,1.6,-7.57,-5.03,-,5.21,4.63,4.43,4.24,4.98,5.21,5.26,4.41
"1. Perdagangan Mobil, Sepeda Motor dan Reparasinya",1.13,-29.77,-18.06,-,3.46,3.4,4.15,4.18,5.88,4.16,4.95,4.42
"2. Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",1.71,-2.51,-2.01,-,5.63,4.91,4.49,4.26,4.77,5.46,5.33,4.41
H. Transportasi dan Pergudangan,1.29,-30.8,-16.7,-,5.45,5.88,6.66,7.55,8.49,8.73,5.74,5.49
1. Angkutan Rel,-6.95,-63.75,-51.11,-,8.02,6.23,2.87,1.4,11.71,12.79,9.03,9.74
2. Angkutan Darat,5.15,-17.65,-5.03,-,8.98,10.52,10.43,10.01,7.19,7.87,7.05,6.51
3. Angkutan Laut,5.89,-17.28,-5.27,-,7.29,8.44,13.93,12.45,13.09,10.15,4.17,2.41
4. Angkutan Sungai Danau dan Penyeberangan,1.16,-26.66,-13.51,-,4.29,6.55,5.78,5.67,5.18,7.62,4.79,3.3
5. Angkutan Udara,-13.21,-80.25,-63.88,-,-9.38,-13.37,-11.45,-4.96,9.06,9.67,2.63,3.55
6. Pergudangan dan Jasa Penunjang Angkutan; Pos dan Kurir,-0.7,-38.53,-17.57,-,8.68,9.91,11.29,11.26,10.7,9.93,5.73,5.9
I. Penyediaan Akomodasi dan Makan Minum,1.95,-22.02,-11.86,-,5.87,5.53,5.41,6.41,5.2,5.62,5.93,5.96
1. Penyediaan Akomodasi,-4.55,-44.23,-28.03,-,2.98,0.56,0.68,1.17,4.38,4.21,4.31,4.33
2. Penyediaan Makan Minum,3.52,-16.81,-8.05,-,6.59,6.77,6.59,7.72,5.41,5.97,6.34,6.38
J. Informasi dan Komunikasi,9.8,10.83,10.61,-,9.06,9.6,9.24,9.71,7.76,5.11,8.14,7.09
K. Jasa Keuangan dan Asuransi,10.62,1.05,-0.95,-,7.23,4.49,6.15,8.49,4.3,3.09,3.11,6.23
1. Jasa Perantara Keuangan,13.67,-0.96,-2.72,-,6.96,2.99,6.79,7.79,0.86,0.31,3.45,5
2. Asuransi dan Dana Pensiun,5.01,7.26,5.31,-,6.12,4.2,2.38,9.75,12.68,9.76,2.3,5.98
3. Jasa Keuangan Lainnya,7.79,-0.16,-2.98,-,10.94,11.65,9.6,10.28,7.71,5.44,2.96,12.7
4. Jasa Penunjang Keuangan,1.18,1.35,1.58,-,1.52,1.37,2.99,2.28,2.55,2.83,2.97,0.91
L. Real Estate,3.79,2.3,1.98,-,5.4,5.71,5.97,5.85,3.08,2.96,3.72,4.16
"M,N. Jasa Perusahaan",5.39,-12.09,-7.61,-,10.36,9.94,10.22,10.49,8.04,8.89,8.67,8.94
"O. Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",3.16,-3.21,1.86,-,6.41,8.85,1.87,2.06,5.77,7.16,7.9,7.13
P. Jasa Pendidikan,5.89,1.22,2.44,-,5.64,6.31,7.81,5.46,4.84,5.04,6.6,4.96
Q. Jasa Kesehatan dan Kegiatan Sosial,10.39,3.71,15.33,-,8.64,9.13,9.18,7.82,6.05,7.07,7.56,7.84
"R,S,T,U. Jasa lainnya",7.09,-12.6,-5.55,-,9.97,10.72,10.71,10.78,8.42,9.2,9.16,9.05
A. NILAI TAMBAH BRUTO ATAS HARGA DASAR,2.96,-4.71,-2.57,-,4.9,4.97,4.94,5.03,4.94,4.93,5.02,4.92
B. PAJAK DIKURANG SUBSIDI ATAS PRODUK,3.22,-19.62,-23.45,-,10.14,6.87,6.87,3.55,9.22,13.94,8.49,10.8
C. PRODUK DOMESTIK BRUTO,2.97,-5.32,-3.49,-,5.07,5.05,5.02,4.97,5.06,5.27,5.17,5.18