date,consumer_confidence_index
2012-01-01,119.2
2012-02-01,111.7
2012-03-01,107.3
2012-04-01,102.5
2012-05-01,109
2012-06-01,114.4
2012-07-01,113.5
2012-08-01,115.7
2012-09-01,117.7
2012-10-01,119.5
2012-11-01,120.1
2012-12-01,116.4
2013-01-01,116.22
2013-02-01,116.77
2013-03-01,116.81
2013-04-01,113.37
2013-05-01,112.76
2013-06-01,117.05
2013-07-01,108.6
2013-08-01,107.82
2013-09-01,107.15
2013-10-01,109.52
2013-11-01,114.32
2013-12-01,116.45
2014-01-01,116.67
2014-02-01,116.16
2014-03-01,118.18
2014-04-01,113.88
2014-05-01,116.88
2014-06-01,116.26
2014-07-01,119.82
2014-08-01,120.2
2014-09-01,119.78
2014-10-01,120.64
2014-11-01,120.06
2014-12-01,116.5
2015-01-01,120.2
2015-02-01,120.23
2015-03-01,116.86
2015-04-01,107.44
2015-05-01,112.79
2015-06-01,111.34
2015-07-01,109.89
2015-08-01,112.64
2015-09-01,97.48
2015-10-01,99.34
2015-11-01,103.67
2015-12-01,107.52
2016-01-01,112.63
2016-02-01,109.98
2016-03-01,109.84
2016-04-01,108.98
2016-05-01,112.07
2016-06-01,113.71
2016-07-01,114.17
2016-08-01,113.35
2016-09-01,109.99
2016-10-01,116.82
2016-11-01,115.88
2016-12-01,115.42
2017-01-01,115.33
2017-02-01,117.14
2017-03-01,121.54
2017-04-01,123.71
2017-05-01,125.93
2017-06-01,122.35
2017-07-01,123.39
2017-08-01,121.88
2017-09-01,123.76
2017-10-01,120.7
2017-11-01,122.15
2017-12-01,126.36
2018-01-01,126.1
2018-02-01,122.5
2018-03-01,121.6
2018-04-01,122.23
2018-05-01,125.14
2018-06-01,128.1
2018-07-01,124.85
2018-08-01,121.57
2018-09-01,122.39
2018-10-01,119.2
2018-11-01,122.73
2018-12-01,127.02
2019-01-01,125.46
2019-02-01,125.12
2019-03-01,124.54
2019-04-01,128.11
2019-05-01,128.17
2019-06-01,126.38
2019-07-01,124.77
2019-08-01,123.14
2019-09-01,121.84
2019-10-01,118.4
2019-11-01,124.21
2019-12-01,126.37
2020-01-01,121.67
2020-02-01,117.65
2020-03-01,113.78
2020-04-01,84.83
2020-05-01,77.8
2020-06-01,83.78
2020-07-01,86.19
2020-08-01,86.9
2020-09-01,83.36
2020-10-01,79.02
2020-11-01,92.03
2020-12-01,96.5
2021-01-01,84.85
2021-02-01,85.82
2021-03-01,93.37
2021-04-01,101.48
2021-05-01,104.43
2021-06-01,107.36
