expenditure_key,expenditure_component,date,pct_change_yoy
200,NPISHs consumption,2018-04-01,8.81
200,NPISHs consumption,2018-07-01,8.66
200,NPISHs consumption,2018-10-01,10.88
200,NPISHs consumption,2019-01-01,16.96
200,NPISHs consumption,2019-04-01,15.28
200,NPISHs consumption,2019-07-01,7.4
200,NPISHs consumption,2019-10-01,3.53
200,NPISHs consumption,2020-01-01,-5.01
200,NPISHs consumption,2020-04-01,-7.82
200,NPISHs consumption,2020-07-01,-1.97
200,NPISHs consumption,2020-10-01,-2.14
200,NPISHs consumption,2021-01-01,-4.53
300,Government consumption,2010-01-01,-5.24
300,Government consumption,2010-04-01,-1
300,Government consumption,2010-07-01,14.12
300,Government consumption,2010-10-01,5.4
300,Government consumption,2011-01-01,8.43
300,Government consumption,2011-04-01,7.79
300,Government consumption,2011-07-01,4.69
300,Government consumption,2011-10-01,3.42
300,Government consumption,2012-01-01,7.74
300,Government consumption,2012-04-01,16.78
300,Government consumption,2012-07-01,-1.96
300,Government consumption,2012-10-01,-0.12
300,Government consumption,2013-01-01,2.97
300,Government consumption,2013-04-01,3.1
300,Government consumption,2013-07-01,12.04
300,Government consumption,2013-10-01,7.72
300,Government consumption,2014-01-01,6.06
300,Government consumption,2014-04-01,-1.84
300,Government consumption,2014-07-01,1.17
300,Government consumption,2014-10-01,0.87
300,Government consumption,2015-01-01,2.92
300,Government consumption,2015-04-01,2.62
300,Government consumption,2015-07-01,7.09
300,Government consumption,2015-10-01,7.1
300,Government consumption,2016-01-01,3.43
300,Government consumption,2016-04-01,6.21
300,Government consumption,2016-07-01,-2.96
300,Government consumption,2016-10-01,-4.02
300,Government consumption,2017-01-01,2.68
300,Government consumption,2017-04-01,-1.93
300,Government consumption,2017-07-01,3.45
300,Government consumption,2017-10-01,3.79
300,Government consumption,2018-01-01,2.73
300,Government consumption,2018-04-01,5.22
300,Government consumption,2018-07-01,6.26
300,Government consumption,2018-10-01,4.62
300,Government consumption,2019-01-01,5.25
300,Government consumption,2019-04-01,8.23
300,Government consumption,2019-07-01,0.99
300,Government consumption,2019-10-01,0.5
300,Government consumption,2020-01-01,3.77
300,Government consumption,2020-04-01,-6.9
300,Government consumption,2020-07-01,9.76
300,Government consumption,2020-10-01,1.76
300,Government consumption,2021-01-01,2.96
310,Collective consumption,2010-01-01,-9.91
310,Collective consumption,2010-04-01,-2.73
310,Collective consumption,2010-07-01,14.08
310,Collective consumption,2010-10-01,6.25
310,Collective consumption,2011-01-01,11.29
310,Collective consumption,2011-04-01,13.46
310,Collective consumption,2011-07-01,8.6
310,Collective consumption,2011-10-01,0.3
310,Collective consumption,2012-01-01,3.73
310,Collective consumption,2012-04-01,12.92
310,Collective consumption,2012-07-01,-2.82
310,Collective consumption,2012-10-01,0.7
310,Collective consumption,2013-01-01,2.2
310,Collective consumption,2013-04-01,6.27
310,Collective consumption,2013-07-01,9.76
310,Collective consumption,2013-10-01,12.06
310,Collective consumption,2014-01-01,5.2
310,Collective consumption,2014-04-01,-2.12
310,Collective consumption,2014-07-01,1.69
310,Collective consumption,2014-10-01,0.18
310,Collective consumption,2015-01-01,2.35
310,Collective consumption,2015-04-01,-3.17
310,Collective consumption,2015-07-01,9.13
310,Collective consumption,2015-10-01,5.51
310,Collective consumption,2016-01-01,3.6
310,Collective consumption,2016-04-01,7.99
310,Collective consumption,2016-07-01,-4.28
310,Collective consumption,2016-10-01,-3.27
310,Collective consumption,2017-01-01,1.87
310,Collective consumption,2017-04-01,-3.13
310,Collective consumption,2017-07-01,2.21
310,Collective consumption,2017-10-01,4.48
310,Collective consumption,2018-01-01,2.56
310,Collective consumption,2018-04-01,4.41
310,Collective consumption,2018-07-01,5.4
310,Collective consumption,2018-10-01,5.34
310,Collective consumption,2019-01-01,6.9
310,Collective consumption,2019-04-01,12.87
310,Collective consumption,2019-07-01,1.6
310,Collective consumption,2019-10-01,0.2
310,Collective consumption,2020-01-01,2.08
310,Collective consumption,2020-04-01,-11.74
310,Collective consumption,2020-07-01,5.61
310,Collective consumption,2020-10-01,0.89
310,Collective consumption,2021-01-01,-3.21
320,Individual consumption,2010-01-01,4.06
320,Individual consumption,2010-04-01,1.87
320,Individual consumption,2010-07-01,14.2
320,Individual consumption,2010-10-01,4.04
320,Individual consumption,2011-01-01,3.49
320,Individual consumption,2011-04-01,-1.17
320,Individual consumption,2011-07-01,-1.38
320,Individual consumption,2011-10-01,8.48
320,Individual consumption,2012-01-01,15.17
320,Individual consumption,2012-04-01,23.77
320,Individual consumption,2012-07-01,-0.48
320,Individual consumption,2012-10-01,-1.36
320,Individual consumption,2013-01-01,4.25
320,Individual consumption,2013-04-01,-2.15
320,Individual consumption,2013-07-01,15.84
320,Individual consumption,2013-10-01,1.11
320,Individual consumption,2014-01-01,7.46
320,Individual consumption,2014-04-01,-1.34
320,Individual consumption,2014-07-01,0.34
320,Individual consumption,2014-10-01,2.03
320,Individual consumption,2015-01-01,3.83
320,Individual consumption,2015-04-01,12.94
320,Individual consumption,2015-07-01,3.84
320,Individual consumption,2015-10-01,9.74
320,Individual consumption,2016-01-01,3.16
320,Individual consumption,2016-04-01,3.5
320,Individual consumption,2016-07-01,-0.75
320,Individual consumption,2016-10-01,-5.23
320,Individual consumption,2017-01-01,3.98
320,Individual consumption,2017-04-01,-0.02
320,Individual consumption,2017-07-01,5.46
320,Individual consumption,2017-10-01,2.67
320,Individual consumption,2018-01-01,3
320,Individual consumption,2018-04-01,6.47
320,Individual consumption,2018-07-01,7.6
320,Individual consumption,2018-10-01,3.43
320,Individual consumption,2019-01-01,2.71
320,Individual consumption,2019-04-01,1.21
320,Individual consumption,2019-07-01,0.06
320,Individual consumption,2019-10-01,1
320,Individual consumption,2020-01-01,6.49
320,Individual consumption,2020-04-01,1.28
320,Individual consumption,2020-07-01,16.24
320,Individual consumption,2020-10-01,3.21
320,Individual consumption,2021-01-01,12.49
400,Gross fixed capital formation,2010-01-01,3.33
400,Gross fixed capital formation,2010-04-01,9.31
400,Gross fixed capital formation,2010-07-01,3.84
400,Gross fixed capital formation,2010-10-01,10.38
400,Gross fixed capital formation,2011-01-01,8.63
400,Gross fixed capital formation,2011-04-01,8.61
400,Gross fixed capital formation,2011-07-01,7.58
400,Gross fixed capital formation,2011-10-01,10.53
400,Gross fixed capital formation,2012-01-01,6.99
400,Gross fixed capital formation,2012-04-01,10.13
400,Gross fixed capital formation,2012-07-01,9.45
400,Gross fixed capital formation,2012-10-01,9.78
400,Gross fixed capital formation,2013-01-01,7.55
400,Gross fixed capital formation,2013-04-01,5.28
400,Gross fixed capital formation,2013-07-01,5.64
400,Gross fixed capital formation,2013-10-01,1.99
400,Gross fixed capital formation,2014-01-01,5.44
400,Gross fixed capital formation,2014-04-01,4.02
400,Gross fixed capital formation,2014-07-01,4.35
400,Gross fixed capital formation,2014-10-01,4.05
400,Gross fixed capital formation,2015-01-01,4.59
400,Gross fixed capital formation,2015-04-01,4
400,Gross fixed capital formation,2015-07-01,4.93
400,Gross fixed capital formation,2015-10-01,6.43
400,Gross fixed capital formation,2016-01-01,4.67
400,Gross fixed capital formation,2016-04-01,4.18
400,Gross fixed capital formation,2016-07-01,4.24
400,Gross fixed capital formation,2016-10-01,4.79
400,Gross fixed capital formation,2017-01-01,4.77
400,Gross fixed capital formation,2017-04-01,5.34
400,Gross fixed capital formation,2017-07-01,7.08
400,Gross fixed capital formation,2017-10-01,7.26
400,Gross fixed capital formation,2018-01-01,7.92
400,Gross fixed capital formation,2018-04-01,5.81
400,Gross fixed capital formation,2018-07-01,6.92
400,Gross fixed capital formation,2018-10-01,6.14
400,Gross fixed capital formation,2019-01-01,5.03
400,Gross fixed capital formation,2019-04-01,4.55
400,Gross fixed capital formation,2019-07-01,4.21
400,Gross fixed capital formation,2019-10-01,4.08
400,Gross fixed capital formation,2020-01-01,1.7
400,Gross fixed capital formation,2020-04-01,-8.61
400,Gross fixed capital formation,2020-07-01,-6.48
400,Gross fixed capital formation,2020-10-01,-6.15
400,Gross fixed capital formation,2021-01-01,-0.23
410,Buildings,2010-01-01,9.87
410,Buildings,2010-04-01,9.58
410,Buildings,2010-07-01,7.01
410,Buildings,2010-10-01,5.92
410,Buildings,2011-01-01,5.71
410,Buildings,2011-04-01,6.16
410,Buildings,2011-07-01,4.83
410,Buildings,2011-10-01,7.31
410,Buildings,2012-01-01,5.46
410,Buildings,2012-04-01,6.62
410,Buildings,2012-07-01,8.96
410,Buildings,2012-10-01,11.23
410,Buildings,2013-01-01,8.01
410,Buildings,2013-04-01,8.03
410,Buildings,2013-07-01,7.18
410,Buildings,2013-10-01,4.03
410,Buildings,2014-01-01,5.51
410,Buildings,2014-04-01,4.91
410,Buildings,2014-07-01,4.52
410,Buildings,2014-10-01,7.1
410,Buildings,2015-01-01,5.71
410,Buildings,2015-04-01,4.72
410,Buildings,2015-07-01,6.11
410,Buildings,2015-10-01,7.78
410,Buildings,2016-01-01,6.78
410,Buildings,2016-04-01,5.07
410,Buildings,2016-07-01,4.96
410,Buildings,2016-10-01,4.07
410,Buildings,2017-01-01,5.87
410,Buildings,2017-04-01,6.07
410,Buildings,2017-07-01,6.28
410,Buildings,2017-10-01,6.68
410,Buildings,2018-01-01,6.12
410,Buildings,2018-04-01,4.96
410,Buildings,2018-07-01,5.6
410,Buildings,2018-10-01,5.02
410,Buildings,2019-01-01,5.48
410,Buildings,2019-04-01,5.46
410,Buildings,2019-07-01,5.03
410,Buildings,2019-10-01,5.53
410,Buildings,2020-01-01,2.76
410,Buildings,2020-04-01,-5.26
410,Buildings,2020-07-01,-5.6
410,Buildings,2020-10-01,-6.63
410,Buildings,2021-01-01,-0.74
420,Machinery and equipment,2010-01-01,-4.15
420,Machinery and equipment,2010-04-01,10.86
420,Machinery and equipment,2010-07-01,16.56
420,Machinery and equipment,2010-10-01,27.02
420,Machinery and equipment,2011-01-01,24.43
420,Machinery and equipment,2011-04-01,25.12
420,Machinery and equipment,2011-07-01,20.57
420,Machinery and equipment,2011-10-01,26.12
420,Machinery and equipment,2012-01-01,17.83
420,Machinery and equipment,2012-04-01,15.77
420,Machinery and equipment,2012-07-01,13.79
420,Machinery and equipment,2012-10-01,3.01
420,Machinery and equipment,2013-01-01,3.93
420,Machinery and equipment,2013-04-01,-1.65
420,Machinery and equipment,2013-07-01,-2.37
420,Machinery and equipment,2013-10-01,1.8
420,Machinery and equipment,2014-01-01,-0.89
420,Machinery and equipment,2014-04-01,1.92
420,Machinery and equipment,2014-07-01,-2.44
420,Machinery and equipment,2014-10-01,-8.16
420,Machinery and equipment,2015-01-01,-1.21
420,Machinery and equipment,2015-04-01,-4.26
420,Machinery and equipment,2015-07-01,2.85
420,Machinery and equipment,2015-10-01,5.19
420,Machinery and equipment,2016-01-01,-8.23
420,Machinery and equipment,2016-04-01,-7.31
420,Machinery and equipment,2016-07-01,-9.47
420,Machinery and equipment,2016-10-01,-1.88
420,Machinery and equipment,2017-01-01,1.21
420,Machinery and equipment,2017-04-01,-2.18
420,Machinery and equipment,2017-07-01,15.15
420,Machinery and equipment,2017-10-01,22.3
420,Machinery and equipment,2018-01-01,23.73
420,Machinery and equipment,2018-04-01,22.27
420,Machinery and equipment,2018-07-01,22.13
420,Machinery and equipment,2018-10-01,12.93
420,Machinery and equipment,2019-01-01,8.4
420,Machinery and equipment,2019-04-01,7.18
420,Machinery and equipment,2019-07-01,7.79
420,Machinery and equipment,2019-10-01,-2.86
420,Machinery and equipment,2020-01-01,-3.92
420,Machinery and equipment,2020-04-01,-12.86
420,Machinery and equipment,2020-07-01,-21.01
420,Machinery and equipment,2020-10-01,-7.57
420,Machinery and equipment,2021-01-01,3.48
430,Vehicles,2010-01-01,1.48
430,Vehicles,2010-04-01,1.38
430,Vehicles,2010-07-01,-18.38
430,Vehicles,2010-10-01,-3.39
430,Vehicles,2011-01-01,2.64
430,Vehicles,2011-04-01,9.6
430,Vehicles,2011-07-01,16.51
430,Vehicles,2011-10-01,34.43
430,Vehicles,2012-01-01,29.24
430,Vehicles,2012-04-01,33.4
430,Vehicles,2012-07-01,10.42
430,Vehicles,2012-10-01,11.07
430,Vehicles,2013-01-01,1.82
430,Vehicles,2013-04-01,-0.09
430,Vehicles,2013-07-01,-2.85
430,Vehicles,2013-10-01,-19.25
430,Vehicles,2014-01-01,-5.34
430,Vehicles,2014-04-01,-5.82
430,Vehicles,2014-07-01,-5.04
430,Vehicles,2014-10-01,-7.39
430,Vehicles,2015-01-01,-4.98
430,Vehicles,2015-04-01,-6.25
430,Vehicles,2015-07-01,6.77
430,Vehicles,2015-10-01,7.26
430,Vehicles,2016-01-01,-0.23
430,Vehicles,2016-04-01,5.21
430,Vehicles,2016-07-01,14.72
430,Vehicles,2016-10-01,27.38
430,Vehicles,2017-01-01,25.3
430,Vehicles,2017-04-01,12.53
430,Vehicles,2017-07-01,5.29
430,Vehicles,2017-10-01,-2.75
430,Vehicles,2018-01-01,14.37
430,Vehicles,2018-04-01,8.01
430,Vehicles,2018-07-01,4.54
430,Vehicles,2018-10-01,6.57
430,Vehicles,2019-01-01,-7.37
430,Vehicles,2019-04-01,-2.21
430,Vehicles,2019-07-01,-6.34
430,Vehicles,2019-10-01,-0.35
430,Vehicles,2020-01-01,2.72
430,Vehicles,2020-04-01,-34.12
430,Vehicles,2020-07-01,-14.63
430,Vehicles,2020-10-01,-6.51
430,Vehicles,2021-01-01,2.08
440,Other equipments,2010-01-01,3.18
440,Other equipments,2010-04-01,12.63
440,Other equipments,2010-07-01,17.31
440,Other equipments,2010-10-01,19.28
440,Other equipments,2011-01-01,19.04
440,Other equipments,2011-04-01,12.55
440,Other equipments,2011-07-01,9.71
440,Other equipments,2011-10-01,6.72
440,Other equipments,2012-01-01,3.46
440,Other equipments,2012-04-01,10.82
440,Other equipments,2012-07-01,3.82
440,Other equipments,2012-10-01,0.55
440,Other equipments,2013-01-01,6.24
440,Other equipments,2013-04-01,-0.01
440,Other equipments,2013-07-01,1.32
440,Other equipments,2013-10-01,9.88
440,Other equipments,2014-01-01,4.38
440,Other equipments,2014-04-01,8.78
440,Other equipments,2014-07-01,16.51
440,Other equipments,2014-10-01,7.31
440,Other equipments,2015-01-01,7.03
440,Other equipments,2015-04-01,8.6
440,Other equipments,2015-07-01,12.68
440,Other equipments,2015-10-01,10.19
440,Other equipments,2016-01-01,26.37
440,Other equipments,2016-04-01,8.7
440,Other equipments,2016-07-01,1.42
440,Other equipments,2016-10-01,16.74
440,Other equipments,2017-01-01,-0.53
440,Other equipments,2017-04-01,13.49
440,Other equipments,2017-07-01,16.82
440,Other equipments,2017-10-01,8.14
440,Other equipments,2018-01-01,17.81
440,Other equipments,2018-04-01,7.21
440,Other equipments,2018-07-01,8.9
440,Other equipments,2018-10-01,0.85
440,Other equipments,2019-01-01,-6.76
440,Other equipments,2019-04-01,-3.94
440,Other equipments,2019-07-01,-1.13
440,Other equipments,2019-10-01,-0.84
440,Other equipments,2020-01-01,2.39
440,Other equipments,2020-04-01,-26.09
440,Other equipments,2020-07-01,-15.23
440,Other equipments,2020-10-01,-3.77
440,Other equipments,2021-01-01,-4.88
450,Cultivated biological resources,2010-01-01,-37.51
450,Cultivated biological resources,2010-04-01,0.46
450,Cultivated biological resources,2010-07-01,-17.22
450,Cultivated biological resources,2010-10-01,54.11
450,Cultivated biological resources,2011-01-01,14.1
450,Cultivated biological resources,2011-04-01,14.53
450,Cultivated biological resources,2011-07-01,4.19
450,Cultivated biological resources,2011-10-01,11.86
450,Cultivated biological resources,2012-01-01,-3.62
450,Cultivated biological resources,2012-04-01,7.37
450,Cultivated biological resources,2012-07-01,9.85
450,Cultivated biological resources,2012-10-01,6.01
450,Cultivated biological resources,2013-01-01,13.13
450,Cultivated biological resources,2013-04-01,2.1
450,Cultivated biological resources,2013-07-01,3.15
450,Cultivated biological resources,2013-10-01,-7.15
450,Cultivated biological resources,2014-01-01,22.37
450,Cultivated biological resources,2014-04-01,-4.84
450,Cultivated biological resources,2014-07-01,13.3
450,Cultivated biological resources,2014-10-01,2.01
450,Cultivated biological resources,2015-01-01,8.98
450,Cultivated biological resources,2015-04-01,18.8
450,Cultivated biological resources,2015-07-01,-1.73
450,Cultivated biological resources,2015-10-01,-8.25
450,Cultivated biological resources,2016-01-01,2.27
450,Cultivated biological resources,2016-04-01,10.78
450,Cultivated biological resources,2016-07-01,1.89
450,Cultivated biological resources,2016-10-01,4.25
450,Cultivated biological resources,2017-01-01,-10.83
450,Cultivated biological resources,2017-04-01,2.05
450,Cultivated biological resources,2017-07-01,9.87
450,Cultivated biological resources,2017-10-01,3.86
450,Cultivated biological resources,2018-01-01,-0.47
450,Cultivated biological resources,2018-04-01,0.02
450,Cultivated biological resources,2018-07-01,2.54
450,Cultivated biological resources,2018-10-01,8.67
450,Cultivated biological resources,2019-01-01,9.32
450,Cultivated biological resources,2019-04-01,-0.14
450,Cultivated biological resources,2019-07-01,3
450,Cultivated biological resources,2019-10-01,8.55
450,Cultivated biological resources,2020-01-01,-0.04
450,Cultivated biological resources,2020-04-01,-14.89
450,Cultivated biological resources,2020-07-01,23.08
450,Cultivated biological resources,2020-10-01,4.4
450,Cultivated biological resources,2021-01-01,-1.18
460,Intellectual property products,2010-01-01,-4.5
460,Intellectual property products,2010-04-01,41.75
460,Intellectual property products,2010-07-01,-17.73
460,Intellectual property products,2010-10-01,25.92
460,Intellectual property products,2011-01-01,34.94
460,Intellectual property products,2011-04-01,-3.42
460,Intellectual property products,2011-07-01,25.06
460,Intellectual property products,2011-10-01,-19.86
460,Intellectual property products,2012-01-01,-17.77
460,Intellectual property products,2012-04-01,44
460,Intellectual property products,2012-07-01,1.84
460,Intellectual property products,2012-10-01,17.67
460,Intellectual property products,2013-01-01,18.67
460,Intellectual property products,2013-04-01,-10.91
460,Intellectual property products,2013-07-01,38.46
460,Intellectual property products,2013-10-01,31.8
460,Intellectual property products,2014-01-01,27.6
460,Intellectual property products,2014-04-01,31.25
460,Intellectual property products,2014-07-01,27.47
460,Intellectual property products,2014-10-01,1.07
460,Intellectual property products,2015-01-01,7.49
460,Intellectual property products,2015-04-01,10.17
460,Intellectual property products,2015-07-01,-10.98
460,Intellectual property products,2015-10-01,3.44
460,Intellectual property products,2016-01-01,1.18
460,Intellectual property products,2016-04-01,5.22
460,Intellectual property products,2016-07-01,22.65
460,Intellectual property products,2016-10-01,2.38
460,Intellectual property products,2017-01-01,-11.16
460,Intellectual property products,2017-04-01,0.73
