expenditure_key,expenditure_component,date,pct_change_yoy
460,Intellectual property products,2017-07-01,-3.42
460,Intellectual property products,2017-10-01,-2.26
460,Intellectual property products,2018-01-01,1.22
460,Intellectual property products,2018-04-01,-12.82
460,Intellectual property products,2018-07-01,1.48
460,Intellectual property products,2018-10-01,8.08
460,Intellectual property products,2019-01-01,9.13
460,Intellectual property products,2019-04-01,-0.2
460,Intellectual property products,2019-07-01,-4.14
460,Intellectual property products,2019-10-01,-4.45
460,Intellectual property products,2020-01-01,-5.89
460,Intellectual property products,2020-04-01,-11.45
460,Intellectual property products,2020-07-01,-3.61
460,Intellectual property products,2020-10-01,-10.36
460,Intellectual property products,2021-01-01,0.52
500,Changes in inventories,2014-01-01,-5.66
500,Changes in inventories,2014-04-01,-5.41
500,Changes in inventories,2014-07-01,177.02
500,Changes in inventories,2014-10-01,61.51
500,Changes in inventories,2018-01-01,0
500,Changes in inventories,2018-04-01,0
500,Changes in inventories,2018-07-01,0
500,Changes in inventories,2018-10-01,0
500,Changes in inventories,2019-01-01,0
500,Changes in inventories,2019-04-01,0
500,Changes in inventories,2019-07-01,0
500,Changes in inventories,2019-10-01,0
500,Changes in inventories,2020-01-01,0
500,Changes in inventories,2020-04-01,0
500,Changes in inventories,2020-07-01,0
500,Changes in inventories,2020-10-01,0
500,Changes in inventories,2021-01-01,0
600,Exports of goods and services,2010-01-01,24.93
600,Exports of goods and services,2010-04-01,15.38
600,Exports of goods and services,2010-07-01,9.12
600,Exports of goods and services,2010-10-01,13.33
600,Exports of goods and services,2011-01-01,11.35
600,Exports of goods and services,2011-04-01,19.98
600,Exports of goods and services,2011-07-01,21.26
600,Exports of goods and services,2011-10-01,7.57
600,Exports of goods and services,2012-01-01,6.84
600,Exports of goods and services,2012-04-01,1.71
600,Exports of goods and services,2012-07-01,-2.61
600,Exports of goods and services,2012-10-01,1.05
600,Exports of goods and services,2013-01-01,3.5
600,Exports of goods and services,2013-04-01,2.1
600,Exports of goods and services,2013-07-01,1.34
600,Exports of goods and services,2013-10-01,9.44
600,Exports of goods and services,2014-01-01,3.14
600,Exports of goods and services,2014-04-01,1.45
600,Exports of goods and services,2014-07-01,4.94
600,Exports of goods and services,2014-10-01,-4.45
600,Exports of goods and services,2015-01-01,-0.63
600,Exports of goods and services,2015-04-01,-0.26
600,Exports of goods and services,2015-07-01,-0.96
600,Exports of goods and services,2015-10-01,-6.42
600,Exports of goods and services,2016-01-01,-3.08
600,Exports of goods and services,2016-04-01,-1.51
600,Exports of goods and services,2016-07-01,-5.89
600,Exports of goods and services,2016-10-01,3.9
600,Exports of goods and services,2017-01-01,8.34
600,Exports of goods and services,2017-04-01,2.71
600,Exports of goods and services,2017-07-01,16.4
600,Exports of goods and services,2017-10-01,8.49
600,Exports of goods and services,2018-01-01,5.76
600,Exports of goods and services,2018-04-01,7.42
600,Exports of goods and services,2018-07-01,8.3
600,Exports of goods and services,2018-10-01,4.63
600,Exports of goods and services,2019-01-01,-1.46
600,Exports of goods and services,2019-04-01,-1.84
600,Exports of goods and services,2019-07-01,0.12
600,Exports of goods and services,2019-10-01,-0.38
600,Exports of goods and services,2020-01-01,0.36
600,Exports of goods and services,2020-04-01,-12.02
600,Exports of goods and services,2020-07-01,-11.66
600,Exports of goods and services,2020-10-01,-7.21
600,Exports of goods and services,2021-01-01,6.74
610,Goods,2010-01-01,26.51
610,Goods,2010-04-01,15.21
610,Goods,2010-07-01,8.87
610,Goods,2010-10-01,13.02
610,Goods,2011-01-01,10.82
610,Goods,2011-04-01,21.31
610,Goods,2011-07-01,21.96
610,Goods,2011-10-01,6.74
610,Goods,2012-01-01,6.03
610,Goods,2012-04-01,0.72
610,Goods,2012-07-01,-3.27
610,Goods,2012-10-01,0.38
610,Goods,2013-01-01,3.46
610,Goods,2013-04-01,1.19
610,Goods,2013-07-01,0.39
610,Goods,2013-10-01,9.95
610,Goods,2014-01-01,3
610,Goods,2014-04-01,0.96
610,Goods,2014-07-01,5.21
610,Goods,2014-10-01,-5.1
610,Goods,2015-01-01,-0.34
610,Goods,2015-04-01,-0.3
610,Goods,2015-07-01,-1.87
610,Goods,2015-10-01,-7.16
610,Goods,2016-01-01,-4.3
610,Goods,2016-04-01,-2.01
610,Goods,2016-07-01,-7.24
610,Goods,2016-10-01,3.8
610,Goods,2017-01-01,8.59
610,Goods,2017-04-01,2.2
610,Goods,2017-07-01,17.17
610,Goods,2017-10-01,9.67
610,Goods,2018-01-01,5.59
610,Goods,2018-04-01,7.68
610,Goods,2018-07-01,8.07
610,Goods,2018-10-01,4.4
610,Goods,2019-01-01,-1.46
610,Goods,2019-04-01,-2.24
610,Goods,2019-07-01,0.46
610,Goods,2019-10-01,-0.87
610,Goods,2020-01-01,2.58
610,Goods,2020-04-01,-6.04
610,Goods,2020-07-01,-5.4
610,Goods,2020-10-01,-1.65
610,Goods,2021-01-01,11.86
611,Non-oil and gas,2010-01-01,20.42
611,Non-oil and gas,2010-04-01,10.95
611,Non-oil and gas,2010-07-01,10.33
611,Non-oil and gas,2010-10-01,11.17
611,Non-oil and gas,2011-01-01,10.65
611,Non-oil and gas,2011-04-01,19.03
611,Non-oil and gas,2011-07-01,16.49
611,Non-oil and gas,2011-10-01,9.64
611,Non-oil and gas,2012-01-01,4.3
611,Non-oil and gas,2012-04-01,1.15
611,Non-oil and gas,2012-07-01,1.15
611,Non-oil and gas,2012-10-01,3.73
611,Non-oil and gas,2013-01-01,8.26
611,Non-oil and gas,2013-04-01,5.99
611,Non-oil and gas,2013-07-01,3.33
611,Non-oil and gas,2013-10-01,10.76
611,Non-oil and gas,2014-01-01,4.91
611,Non-oil and gas,2014-04-01,2.53
611,Non-oil and gas,2014-07-01,4.24
611,Non-oil and gas,2014-10-01,-4.92
611,Non-oil and gas,2015-01-01,-2.14
611,Non-oil and gas,2015-04-01,-1.51
611,Non-oil and gas,2015-07-01,-3.51
611,Non-oil and gas,2015-10-01,-9.94
611,Non-oil and gas,2016-01-01,-5.68
611,Non-oil and gas,2016-04-01,-2.54
611,Non-oil and gas,2016-07-01,-7.08
611,Non-oil and gas,2016-10-01,7.39
611,Non-oil and gas,2017-01-01,10.3
611,Non-oil and gas,2017-04-01,3.14
611,Non-oil and gas,2017-07-01,19.73
611,Non-oil and gas,2017-10-01,9.52
611,Non-oil and gas,2018-01-01,7.82
611,Non-oil and gas,2018-04-01,8.42
611,Non-oil and gas,2018-07-01,11.05
611,Non-oil and gas,2018-10-01,6.5
611,Non-oil and gas,2019-01-01,-0.6
611,Non-oil and gas,2019-04-01,2.14
611,Non-oil and gas,2019-07-01,1.65
611,Non-oil and gas,2019-10-01,1.7
611,Non-oil and gas,2020-01-01,4.78
611,Non-oil and gas,2020-04-01,-7.07
611,Non-oil and gas,2020-07-01,-4.56
611,Non-oil and gas,2020-10-01,-2.07
611,Non-oil and gas,2021-01-01,11.63
612,Oil and gas,2010-01-01,72.26
612,Oil and gas,2010-04-01,43.01
612,Oil and gas,2010-07-01,1.34
612,Oil and gas,2010-10-01,21.78
612,Oil and gas,2011-01-01,11.69
612,Oil and gas,2011-04-01,32.86
612,Oil and gas,2011-07-01,52.75
612,Oil and gas,2011-10-01,-5.83
612,Oil and gas,2012-01-01,15.07
612,Oil and gas,2012-04-01,-1.25
612,Oil and gas,2012-07-01,-22.26
612,Oil and gas,2012-10-01,-16.51
612,Oil and gas,2013-01-01,-19.21
612,Oil and gas,2013-04-01,-21.14
612,Oil and gas,2013-07-01,-15.97
612,Oil and gas,2013-10-01,4.82
612,Oil and gas,2014-01-01,-9.11
612,Oil and gas,2014-04-01,-8.85
612,Oil and gas,2014-07-01,11.88
612,Oil and gas,2014-10-01,-6.28
612,Oil and gas,2015-01-01,12.78
612,Oil and gas,2015-04-01,8.23
612,Oil and gas,2015-07-01,8.59
612,Oil and gas,2015-10-01,11.55
612,Oil and gas,2016-01-01,4.46
612,Oil and gas,2016-04-01,1.33
612,Oil and gas,2016-07-01,-8.15
612,Oil and gas,2016-10-01,-15.69
612,Oil and gas,2017-01-01,-1.21
612,Oil and gas,2017-04-01,-3.63
612,Oil and gas,2017-07-01,2.47
612,Oil and gas,2017-10-01,10.74
612,Oil and gas,2018-01-01,-8.61
612,Oil and gas,2018-04-01,2.81
612,Oil and gas,2018-07-01,-11.95
612,Oil and gas,2018-10-01,-9.98
612,Oil and gas,2019-01-01,-7.89
612,Oil and gas,2019-04-01,-32.6
612,Oil and gas,2019-07-01,-9.63
612,Oil and gas,2019-10-01,-21.62
612,Oil and gas,2020-01-01,-15.32
612,Oil and gas,2020-04-01,4.83
612,Oil and gas,2020-07-01,-13.38
612,Oil and gas,2020-10-01,2.74
612,Oil and gas,2021-01-01,14.18
620,Services,2010-01-01,10.29
620,Services,2010-04-01,17.21
620,Services,2010-07-01,11.65
620,Services,2010-10-01,16.74
620,Services,2011-01-01,17.02
620,Services,2011-04-01,6.28
620,Services,2011-07-01,14.36
620,Services,2011-10-01,16.16
620,Services,2012-01-01,14.97
620,Services,2012-04-01,13.43
620,Services,2012-07-01,4.4
620,Services,2012-10-01,7.5
620,Services,2013-01-01,3.84
620,Services,2013-04-01,11.7
620,Services,2013-07-01,10.47
620,Services,2013-10-01,4.91
620,Services,2014-01-01,4.47
620,Services,2014-04-01,6.13
620,Services,2014-07-01,2.6
620,Services,2014-10-01,1.63
620,Services,2015-01-01,-3.23
620,Services,2015-04-01,0.07
620,Services,2015-07-01,7.33
620,Services,2015-10-01,0.04
620,Services,2016-01-01,8.43
620,Services,2016-04-01,3.07
620,Services,2016-07-01,5.21
620,Services,2016-10-01,4.69
620,Services,2017-01-01,6.27
620,Services,2017-04-01,7.1
620,Services,2017-07-01,10.74
620,Services,2017-10-01,-1.05
620,Services,2018-01-01,7.15
620,Services,2018-04-01,5.32
620,Services,2018-07-01,10.09
620,Services,2018-10-01,6.69
620,Services,2019-01-01,-1.5
620,Services,2019-04-01,1.48
620,Services,2019-07-01,-2.5
620,Services,2019-10-01,3.89
620,Services,2020-01-01,-18.09
620,Services,2020-04-01,-60.03
620,Services,2020-07-01,-60.46
620,Services,2020-10-01,-53.64
620,Services,2021-01-01,-46.8
700,Imports of goods and services,2010-01-01,18.67
700,Imports of goods and services,2010-04-01,19.5
700,Imports of goods and services,2010-07-01,13.19
700,Imports of goods and services,2010-10-01,15.59
700,Imports of goods and services,2011-01-01,14.11
700,Imports of goods and services,2011-04-01,15.5
700,Imports of goods and services,2011-07-01,16.87
700,Imports of goods and services,2011-10-01,13.67
700,Imports of goods and services,2012-01-01,11.05
700,Imports of goods and services,2012-04-01,15.43
700,Imports of goods and services,2012-07-01,0.5
700,Imports of goods and services,2012-10-01,5.85
700,Imports of goods and services,2013-01-01,2.92
700,Imports of goods and services,2013-04-01,0.88
700,Imports of goods and services,2013-07-01,4.93
700,Imports of goods and services,2013-10-01,-0.85
700,Imports of goods and services,2014-01-01,5.06
700,Imports of goods and services,2014-04-01,0.43
700,Imports of goods and services,2014-07-01,0.21
700,Imports of goods and services,2014-10-01,2.98
700,Imports of goods and services,2015-01-01,-2.58
700,Imports of goods and services,2015-04-01,-7.07
700,Imports of goods and services,2015-07-01,-6.47
700,Imports of goods and services,2015-10-01,-8.62
700,Imports of goods and services,2016-01-01,-4.98
700,Imports of goods and services,2016-04-01,-3.43
700,Imports of goods and services,2016-07-01,-4.09
700,Imports of goods and services,2016-10-01,2.74
700,Imports of goods and services,2017-01-01,4.82
700,Imports of goods and services,2017-04-01,0.21
700,Imports of goods and services,2017-07-01,15.43
700,Imports of goods and services,2017-10-01,11.87
700,Imports of goods and services,2018-01-01,12.54
700,Imports of goods and services,2018-04-01,15.2
700,Imports of goods and services,2018-07-01,14.16
700,Imports of goods and services,2018-10-01,7.37
700,Imports of goods and services,2019-01-01,-6.47
700,Imports of goods and services,2019-04-01,-6.73
700,Imports of goods and services,2019-07-01,-8.34
700,Imports of goods and services,2019-10-01,-7.9
700,Imports of goods and services,2020-01-01,-3.62
700,Imports of goods and services,2020-04-01,-18.29
700,Imports of goods and services,2020-07-01,-23
700,Imports of goods and services,2020-10-01,-13.52
700,Imports of goods and services,2021-01-01,5.27
710,Goods,2010-01-01,16.6
710,Goods,2010-04-01,19.88
710,Goods,2010-07-01,12.38
710,Goods,2010-10-01,16.05
710,Goods,2011-01-01,16.2
710,Goods,2011-04-01,17.07
710,Goods,2011-07-01,18.73
710,Goods,2011-10-01,15.27
710,Goods,2012-01-01,11.81
710,Goods,2012-04-01,16.7
710,Goods,2012-07-01,1.59
710,Goods,2012-10-01,7.08
710,Goods,2013-01-01,3.2
710,Goods,2013-04-01,0.64
710,Goods,2013-07-01,4.92
710,Goods,2013-10-01,-0.25
710,Goods,2014-01-01,6.19
710,Goods,2014-04-01,0.87
710,Goods,2014-07-01,-0.27
710,Goods,2014-10-01,2.94
710,Goods,2015-01-01,-2.62
710,Goods,2015-04-01,-7.89
710,Goods,2015-07-01,-6.26
710,Goods,2015-10-01,-8.41
710,Goods,2016-01-01,-5.08
710,Goods,2016-04-01,-3.19
710,Goods,2016-07-01,-3.88
710,Goods,2016-10-01,2.56
710,Goods,2017-01-01,5.44
710,Goods,2017-04-01,0.14
710,Goods,2017-07-01,16.27
710,Goods,2017-10-01,13.09
710,Goods,2018-01-01,12.9
710,Goods,2018-04-01,16.72
710,Goods,2018-07-01,15.23
710,Goods,2018-10-01,8.14
710,Goods,2019-01-01,-7.43
710,Goods,2019-04-01,-7.51
710,Goods,2019-07-01,-9.79
710,Goods,2019-10-01,-9.23
710,Goods,2020-01-01,-2.39
710,Goods,2020-04-01,-13.46
710,Goods,2020-07-01,-19.23
710,Goods,2020-10-01,-10.25
710,Goods,2021-01-01,8.97
711,Non-oil and gas,2010-01-01,15.22
711,Non-oil and gas,2010-04-01,18.35
711,Non-oil and gas,2010-07-01,16.25
711,Non-oil and gas,2010-10-01,14.73
711,Non-oil and gas,2011-01-01,18.9
711,Non-oil and gas,2011-04-01,18.53
711,Non-oil and gas,2011-07-01,16.49
711,Non-oil and gas,2011-10-01,17.37
711,Non-oil and gas,2012-01-01,11.93
711,Non-oil and gas,2012-04-01,18.78
711,Non-oil and gas,2012-07-01,5.42
711,Non-oil and gas,2012-10-01,5.5
711,Non-oil and gas,2013-01-01,0.03
711,Non-oil and gas,2013-04-01,0.64
711,Non-oil and gas,2013-07-01,2.57
711,Non-oil and gas,2013-10-01,0.38
711,Non-oil and gas,2014-01-01,9.28
711,Non-oil and gas,2014-04-01,2.53
711,Non-oil and gas,2014-07-01,-0.29
711,Non-oil and gas,2014-10-01,0.95
711,Non-oil and gas,2015-01-01,-2.96
711,Non-oil and gas,2015-04-01,-11.6
711,Non-oil and gas,2015-07-01,-8.4
711,Non-oil and gas,2015-10-01,-7.47
711,Non-oil and gas,2016-01-01,-6.81
711,Non-oil and gas,2016-04-01,-3.06
711,Non-oil and gas,2016-07-01,-5.41
711,Non-oil and gas,2016-10-01,4.24
711,Non-oil and gas,2017-01-01,2.82
711,Non-oil and gas,2017-04-01,1.6
711,Non-oil and gas,2017-07-01,20.98
711,Non-oil and gas,2017-10-01,13.15
711,Non-oil and gas,2018-01-01,21.09
711,Non-oil and gas,2018-04-01,19.06
711,Non-oil and gas,2018-07-01,18.47
711,Non-oil and gas,2018-10-01,10.36
711,Non-oil and gas,2019-01-01,-4.21
711,Non-oil and gas,2019-04-01,-6.79
711,Non-oil and gas,2019-07-01,-6.51
711,Non-oil and gas,2019-10-01,-8.56
711,Non-oil and gas,2020-01-01,-5.29
711,Non-oil and gas,2020-04-01,-10.79
711,Non-oil and gas,2020-07-01,-19.34
711,Non-oil and gas,2020-10-01,-7.38
711,Non-oil and gas,2021-01-01,11.66
712,Oil and gas,2010-01-01,22.22
712,Oil and gas,2010-04-01,25.98
712,Oil and gas,2010-07-01,-1.45
712,Oil and gas,2010-10-01,21.61
712,Oil and gas,2011-01-01,5.79
712,Oil and gas,2011-04-01,11.55
712,Oil and gas,2011-07-01,28.18
712,Oil and gas,2011-10-01,6.91
712,Oil and gas,2012-01-01,11.3
712,Oil and gas,2012-04-01,8.34
712,Oil and gas,2012-07-01,-13.07
712,Oil and gas,2012-10-01,13.96
712,Oil and gas,2013-01-01,16.96
712,Oil and gas,2013-04-01,0.61
712,Oil and gas,2013-07-01,15.87
712,Oil and gas,2013-10-01,-2.8
712,Oil and gas,2014-01-01,-5.29
712,Oil and gas,2014-04-01,-6.39
712,Oil and gas,2014-07-01,-0.19
712,Oil and gas,2014-10-01,11.24
712,Oil and gas,2015-01-01,-1.19
712,Oil and gas,2015-04-01,9.94
712,Oil and gas,2015-07-01,2.55
712,Oil and gas,2015-10-01,-11.94
712,Oil and gas,2016-01-01,2.2
712,Oil and gas,2016-04-01,-3.65
712,Oil and gas,2016-07-01,1.74
712,Oil and gas,2016-10-01,-4.08
712,Oil and gas,2017-01-01,15.51
712,Oil and gas,2017-04-01,-5.57
712,Oil and gas,2017-07-01,0.2
712,Oil and gas,2017-10-01,12.87
712,Oil and gas,2018-01-01,-15.1
712,Oil and gas,2018-04-01,6.94
712,Oil and gas,2018-07-01,1.86
712,Oil and gas,2018-10-01,-1.46
712,Oil and gas,2019-01-01,-23.16
712,Oil and gas,2019-04-01,-10.85
712,Oil and gas,2019-07-01,-25.49
712,Oil and gas,2019-10-01,-12.49
712,Oil and gas,2020-01-01,15.23
712,Oil and gas,2020-04-01,-26.46
712,Oil and gas,2020-07-01,-18.57
712,Oil and gas,2020-10-01,-24.77
712,Oil and gas,2021-01-01,-4.51
720,Services,2010-01-01,29.97
720,Services,2010-04-01,17.57
720,Services,2010-07-01,17.53
720,Services,2010-10-01,13.45
720,Services,2011-01-01,3.92
720,Services,2011-04-01,7.39
720,Services,2011-07-01,7.28
720,Services,2011-10-01,6.08
720,Services,2012-01-01,6.92
720,Services,2012-04-01,8.25
720,Services,2012-07-01,-5.74
720,Services,2012-10-01,-0.52
720,Services,2013-01-01,1.33
720,Services,2013-04-01,2.37
720,Services,2013-07-01,5
720,Services,2013-10-01,-4.18
720,Services,2014-01-01,-1.5
720,Services,2014-04-01,-2.25
720,Services,2014-07-01,3.15
720,Services,2014-10-01,3.21
720,Services,2015-01-01,-2.33
720,Services,2015-04-01,-2.02
720,Services,2015-07-01,-7.74
720,Services,2015-10-01,-9.86
720,Services,2016-01-01,-4.36
720,Services,2016-04-01,-4.83
720,Services,2016-07-01,-5.39
720,Services,2016-10-01,3.8
720,Services,2017-01-01,0.93
720,Services,2017-04-01,0.65
720,Services,2017-07-01,10.25
720,Services,2017-10-01,4.75
720,Services,2018-01-01,10.23
720,Services,2018-04-01,6.25
720,Services,2018-07-01,7.26
720,Services,2018-10-01,2.59
720,Services,2019-01-01,-0.05
720,Services,2019-04-01,-1.69
720,Services,2019-07-01,1.68
720,Services,2019-10-01,0.89
720,Services,2020-01-01,-11.18
720,Services,2020-04-01,-47.64
720,Services,2020-07-01,-46.25
720,Services,2020-10-01,-32.87
720,Services,2021-01-01,-19.73
790,Statistics discrepancy,2018-01-01,0
790,Statistics discrepancy,2018-04-01,0
790,Statistics discrepancy,2018-07-01,0
790,Statistics discrepancy,2018-10-01,0
790,Statistics discrepancy,2019-01-01,0
790,Statistics discrepancy,2019-04-01,0
790,Statistics discrepancy,2019-07-01,0
790,Statistics discrepancy,2019-10-01,0
790,Statistics discrepancy,2020-01-01,0
790,Statistics discrepancy,2020-04-01,0
790,Statistics discrepancy,2020-07-01,0
790,Statistics discrepancy,2020-10-01,0
790,Statistics discrepancy,2021-01-01,0
800,GDP,2010-01-01,6.08
800,GDP,2010-04-01,6.76
800,GDP,2010-07-01,6.18
800,GDP,2010-10-01,6.49
800,GDP,2011-01-01,6.48
800,GDP,2011-04-01,6.27
800,GDP,2011-07-01,6.01
800,GDP,2011-10-01,5.94
800,GDP,2012-01-01,6.11
800,GDP,2012-04-01,6.21
800,GDP,2012-07-01,5.94
800,GDP,2012-10-01,5.87
800,GDP,2013-01-01,5.54
800,GDP,2013-04-01,5.59
800,GDP,2013-07-01,5.52
800,GDP,2013-10-01,5.58
800,GDP,2014-01-01,5.12
800,GDP,2014-04-01,4.94
800,GDP,2014-07-01,4.93
800,GDP,2014-10-01,5.05
800,GDP,2015-01-01,4.83
800,GDP,2015-04-01,4.74
800,GDP,2015-07-01,4.78
800,GDP,2015-10-01,5.15
800,GDP,2016-01-01,4.94
800,GDP,2016-04-01,5.21
800,GDP,2016-07-01,5.03
800,GDP,2016-10-01,4.94
800,GDP,2017-01-01,5.01
800,GDP,2017-04-01,5.01
800,GDP,2017-07-01,5.06
800,GDP,2017-10-01,5.19
800,GDP,2018-01-01,5.07
800,GDP,2018-04-01,5.27
800,GDP,2018-07-01,5.17
800,GDP,2018-10-01,5.18
800,GDP,2019-01-01,5.06
800,GDP,2019-04-01,5.05
800,GDP,2019-07-01,5.01
800,GDP,2019-10-01,4.96
800,GDP,2020-01-01,2.97
800,GDP,2020-04-01,-5.32
800,GDP,2020-07-01,-3.49
800,GDP,2020-10-01,-2.19
800,GDP,2021-01-01,-0.74
