area,date,number_of_poor_ppl,change_yoy
Urban,2011-03-01,11.05,NA
Rural,2011-03-01,18.97,NA
Total,2011-03-01,30.02,NA
Urban,2011-09-01,10.95,NA
Rural,2011-09-01,18.94,NA
Total,2011-09-01,29.89,NA
Urban,2012-03-01,10.65,-0.40000000000000036
Rural,2012-03-01,18.48,-0.48999999999999844
Total,2012-03-01,29.13,-0.8900000000000006
Urban,2012-09-01,10.51,-0.4399999999999995
Rural,2012-09-01,18.09,-0.8500000000000014
Total,2012-09-01,28.59,-1.3000000000000007
Urban,2013-03-01,10.33,-0.3200000000000003
Rural,2013-03-01,17.74,-0.740000000000002
Total,2013-03-01,28.07,-1.0599999999999987
Urban,2013-09-01,10.63,0.120000000000001
Rural,2013-09-01,17.92,-0.16999999999999815
Total,2013-09-01,28.55,-0.03999999999999915
Urban,2014-03-01,10.51,0.17999999999999972
Rural,2014-03-01,17.77,0.030000000000001137
Total,2014-03-01,28.28,0.21000000000000085
Urban,2014-09-01,10.36,-0.27000000000000135
Rural,2014-09-01,17.37,-0.5500000000000007
Total,2014-09-01,27.73,-0.8200000000000003
Urban,2015-03-01,10.65,0.14000000000000057
Rural,2015-03-01,17.94,0.1700000000000017
Total,2015-03-01,28.59,0.3099999999999987
Urban,2015-09-01,10.62,0.2599999999999998
Rural,2015-09-01,17.89,0.5199999999999996
Total,2015-09-01,28.51,0.7800000000000011
Urban,2016-03-01,10.34,-0.3100000000000005
Rural,2016-03-01,17.67,-0.2699999999999996
Total,2016-03-01,28.01,-0.5799999999999983
Urban,2016-09-01,10.49,-0.129999999999999
Rural,2016-09-01,17.28,-0.6099999999999994
Total,2016-09-01,27.76,-0.75
Urban,2017-03-01,10.67,0.33000000000000007
Rural,2017-03-01,17.1,-0.5700000000000003
Total,2017-03-01,27.77,-0.240000000000002
Urban,2017-09-01,10.27,-0.22000000000000064
Rural,2017-09-01,16.31,-0.9700000000000024
Total,2017-09-01,26.58,-1.1800000000000033
Urban,2018-03-01,10.14,-0.5299999999999994
Rural,2018-03-01,15.81,-1.290000000000001
Total,2018-03-01,25.95,-1.8200000000000003
Urban,2018-09-01,10.13,-0.1399999999999988
Rural,2018-09-01,15.54,-0.7699999999999996
Total,2018-09-01,25.67,-0.9099999999999966
Urban,2019-03-01,9.99,-0.15000000000000036
Rural,2019-03-01,15.15,-0.6600000000000001
Total,2019-03-01,25.14,-0.8099999999999987
Urban,2019-09-01,9.86,-0.27000000000000135
Rural,2019-09-01,14.93,-0.6099999999999994
Total,2019-09-01,24.79,-0.8800000000000026
Urban,2020-03-01,11.16,1.17
Rural,2020-03-01,15.26,0.10999999999999943
Total,2020-03-01,26.42,1.2800000000000011
Urban,2020-09-01,12.04,2.1799999999999997
Rural,2020-09-01,15.51,0.5800000000000001
Total,2020-09-01,27.55,2.7600000000000016
