prov,date,number_of_poor_ppl,poor_change_yoy,pov_rate,pov_ppt_change_yoy
ACEH,2019-09-01,809.76,-21.74,15.01,-0.67
ACEH,2020-09-01,833.91,24.15,15.43,0.42
SUMATERA UTARA,2019-09-01,1260.5,-31.49,8.63,-0.31
SUMATERA UTARA,2020-09-01,1356.72,96.22,9.14,0.51
SUMATERA BARAT,2019-09-01,343.09,-10.15,6.29,-0.26
SUMATERA BARAT,2020-09-01,364.79,21.7,6.56,0.27
RIAU,2019-09-01,483.92,-10.34,6.9,-0.31
RIAU,2020-09-01,491.22,7.3,7.04,0.14
JAMBI,2019-09-01,273.37,-8.1,7.51,-0.34
JAMBI,2020-09-01,288.1,14.73,7.97,0.46
SUMATERA SELATAN,2019-09-01,1067.16,-9.24,12.56,-0.26
SUMATERA SELATAN,2020-09-01,1119.65,52.49,12.98,0.42
BENGKULU,2019-09-01,298,-5.55,14.91,-0.5
BENGKULU,2020-09-01,306,8,15.3,0.39
LAMPUNG,2019-09-01,1041.48,-50.12,12.3,-0.71
LAMPUNG,2020-09-01,1091.14,49.66,12.76,0.46
KEP. BANGKA BELITUNG,2019-09-01,67.37,-2.56,4.5,-0.27
KEP. BANGKA BELITUNG,2020-09-01,72.05,4.68,4.89,0.39
KEP. RIAU,2019-09-01,127.76,2.4,5.8,-0.03
KEP. RIAU,2020-09-01,142.61,14.85,6.13,0.33
DKI JAKARTA,2019-09-01,362.3,-9.96,3.42,-0.13
DKI JAKARTA,2020-09-01,496.84,134.54,4.69,1.27
JAWA BARAT,2019-09-01,3375.89,-163.51,6.82,-0.43
JAWA BARAT,2020-09-01,4188.52,812.63,8.43,1.61
JAWA TENGAH,2019-09-01,3679.4,-188.02,10.58,-0.61
JAWA TENGAH,2020-09-01,4119.93,440.53,11.84,1.26
DI YOGYAKARTA,2019-09-01,440.89,-9.36,11.44,-0.37
DI YOGYAKARTA,2020-09-01,503.14,62.25,12.8,1.36
JAWA TIMUR,2019-09-01,4056,-236.15,10.2,-0.65
JAWA TIMUR,2020-09-01,4585.97,529.97,11.46,1.26
BANTEN,2019-09-01,641.42,-27.32,4.94,-0.31
BANTEN,2020-09-01,857.64,216.22,6.63,1.69
BALI,2019-09-01,156.91,-11.43,3.61,-0.3
BALI,2020-09-01,196.92,40.01,4.45,0.84
NUSA TENGGARA BARAT,2019-09-01,705.68,-29.94,13.88,-0.75
NUSA TENGGARA BARAT,2020-09-01,746.04,40.36,14.23,0.35
NUSA TENGGARA TIMUR,2019-09-01,1129.46,-4.65,20.62,-0.41
NUSA TENGGARA TIMUR,2020-09-01,1173.53,44.07,21.21,0.59
KALIMANTAN BARAT,2019-09-01,370.47,0.74,7.28,-0.09
KALIMANTAN BARAT,2020-09-01,370.71,0.24,7.24,-0.04
KALIMANTAN TENGAH,2019-09-01,131.24,-5.21,4.81,-0.29
KALIMANTAN TENGAH,2020-09-01,141.78,10.54,5.26,0.45
KALIMANTAN SELATAN,2019-09-01,190.29,-4.72,4.47,-0.18
KALIMANTAN SELATAN,2020-09-01,206.92,16.63,4.83,0.36
KALIMANTAN TIMUR,2019-09-01,220.91,-1.48,5.91,-0.15
KALIMANTAN TIMUR,2020-09-01,243.99,23.08,6.64,0.73
KALIMANTAN UTARA,2019-09-01,48.61,-0.98,6.49,-0.37
KALIMANTAN UTARA,2020-09-01,52.7,4.09,7.41,0.92
SULAWESI UTARA,2019-09-01,188.6,-0.45,7.51,-0.08
SULAWESI UTARA,2020-09-01,195.85,7.25,7.78,0.27
SULAWESI TENGAH,2019-09-01,404.03,-9.46,13.18,-0.51
SULAWESI TENGAH,2020-09-01,403.74,-0.29,13.06,-0.12
SULAWESI SELATAN,2019-09-01,759.58,-20.06,8.56,-0.31
SULAWESI SELATAN,2020-09-01,800.24,40.66,8.99,0.43
SULAWESI TENGGARA,2019-09-01,299.97,-1.88,11.04,-0.28
SULAWESI TENGGARA,2020-09-01,317.32,17.35,11.69,0.65
GORONTALO,2019-09-01,184.71,-3.59,15.31,-0.52
GORONTALO,2020-09-01,185.31,0.6,15.59,0.28
SULAWESI BARAT,2019-09-01,151.87,-0.96,10.95,-0.27
SULAWESI BARAT,2020-09-01,159.05,7.18,11.5,0.55
MALUKU,2019-09-01,319.51,1.67,17.65,-0.2
MALUKU,2020-09-01,322.4,2.89,17.99,0.34
MALUKU UTARA,2019-09-01,87.18,5.25,6.91,0.29
MALUKU UTARA,2020-09-01,87.52,0.34,6.97,0.06
PAPUA BARAT,2019-09-01,207.59,-6.08,21.51,-1.15
PAPUA BARAT,2020-09-01,215.22,7.63,21.7,0.19
PAPUA,2019-09-01,900.95,-14.27,26.55,-0.88
PAPUA,2020-09-01,912.23,11.28,26.8,0.25
