area,date,pov_rate,ppt_change_yoy
Urban,2011-03-01,9.23,NA
Rural,2011-03-01,15.72,NA
Total,2011-03-01,12.49,NA
Urban,2011-09-01,9.09,NA
Rural,2011-09-01,15.59,NA
Total,2011-09-01,12.36,NA
Urban,2012-03-01,8.78,-0.45000000000000107
Rural,2012-03-01,15.12,-0.6000000000000014
Total,2012-03-01,11.96,-0.5299999999999994
Urban,2012-09-01,8.6,-0.4900000000000002
Rural,2012-09-01,14.7,-0.8900000000000006
Total,2012-09-01,11.66,-0.6999999999999993
Urban,2013-03-01,8.39,-0.3899999999999988
Rural,2013-03-01,14.32,-0.7999999999999989
Total,2013-03-01,11.37,-0.5900000000000016
Urban,2013-09-01,8.52,-0.08000000000000007
Rural,2013-09-01,14.42,-0.27999999999999936
Total,2013-09-01,11.47,-0.1899999999999995
Urban,2014-03-01,8.34,-0.05000000000000071
Rural,2014-03-01,14.17,-0.15000000000000036
Total,2014-03-01,11.25,-0.11999999999999922
Urban,2014-09-01,8.16,-0.35999999999999943
Rural,2014-09-01,13.76,-0.6600000000000001
Total,2014-09-01,10.96,-0.5099999999999998
Urban,2015-03-01,8.29,-0.05000000000000071
Rural,2015-03-01,14.21,0.040000000000000924
Total,2015-03-01,11.22,-0.02999999999999936
Urban,2015-09-01,8.22,0.0600000000000005
Rural,2015-09-01,14.09,0.33000000000000007
Total,2015-09-01,11.13,0.16999999999999993
Urban,2016-03-01,7.79,-0.4999999999999991
Rural,2016-03-01,14.11,-0.10000000000000142
Total,2016-03-01,10.86,-0.3600000000000012
Urban,2016-09-01,7.73,-0.4900000000000002
Rural,2016-09-01,13.96,-0.129999999999999
Total,2016-09-01,10.7,-0.4300000000000015
Urban,2017-03-01,7.72,-0.07000000000000028
Rural,2017-03-01,13.93,-0.17999999999999972
Total,2017-03-01,10.64,-0.21999999999999886
Urban,2017-09-01,7.26,-0.47000000000000064
Rural,2017-09-01,13.47,-0.4900000000000002
Total,2017-09-01,10.12,-0.5800000000000001
Urban,2018-03-01,7.02,-0.7000000000000002
Rural,2018-03-01,13.2,-0.7300000000000004
Total,2018-03-01,9.82,-0.8200000000000003
Urban,2018-09-01,6.89,-0.3700000000000001
Rural,2018-09-01,13.1,-0.370000000000001
Total,2018-09-01,9.66,-0.4599999999999991
Urban,2019-03-01,6.69,-0.3299999999999992
Rural,2019-03-01,12.85,-0.34999999999999964
Total,2019-03-01,9.41,-0.41000000000000014
Urban,2019-09-01,6.56,-0.33000000000000007
Rural,2019-09-01,12.6,-0.5
Total,2019-09-01,9.22,-0.4399999999999995
Urban,2020-03-01,7.38,0.6899999999999995
Rural,2020-03-01,12.82,-0.02999999999999936
Total,2020-03-01,9.78,0.3699999999999992
Urban,2020-09-01,7.88,1.3200000000000003
Rural,2020-09-01,13.2,0.5999999999999996
Total,2020-09-01,10.19,0.9699999999999989
