category,date,retail_sales_index,pct_change_yoy
Spare parts and accessories,2012-01-01,95.46,NA
Spare parts and accessories,2012-02-01,86.88,NA
Spare parts and accessories,2012-03-01,93.03,NA
Spare parts and accessories,2012-04-01,86.91,NA
Spare parts and accessories,2012-05-01,93.11,NA
Spare parts and accessories,2012-06-01,98.54,NA
Spare parts and accessories,2012-07-01,104.06,NA
Spare parts and accessories,2012-08-01,95.66,NA
Spare parts and accessories,2012-09-01,97.12,NA
Spare parts and accessories,2012-10-01,97.54,NA
Spare parts and accessories,2012-11-01,101.31,NA
Spare parts and accessories,2012-12-01,107.18,NA
Spare parts and accessories,2013-01-01,103.83,8.77
Spare parts and accessories,2013-02-01,99.82,14.89
Spare parts and accessories,2013-03-01,110.51,18.79
Spare parts and accessories,2013-04-01,115.53,32.93
Spare parts and accessories,2013-05-01,114.16,22.61
Spare parts and accessories,2013-06-01,108.43,10.04
Spare parts and accessories,2013-07-01,100.07,-3.83
Spare parts and accessories,2013-08-01,96.1,0.46
Spare parts and accessories,2013-09-01,99.34,2.29
Spare parts and accessories,2013-10-01,95.54,-2.05
Spare parts and accessories,2013-11-01,94.08,-7.14
Spare parts and accessories,2013-12-01,106.87,-0.29
Spare parts and accessories,2014-01-01,105.71,1.81
Spare parts and accessories,2014-02-01,106.28,6.47
Spare parts and accessories,2014-03-01,107.87,-2.39
Spare parts and accessories,2014-04-01,111.38,-3.59
Spare parts and accessories,2014-05-01,109.38,-4.19
Spare parts and accessories,2014-06-01,103.87,-4.21
Spare parts and accessories,2014-07-01,111.88,11.8
Spare parts and accessories,2014-08-01,107.29,11.64
Spare parts and accessories,2014-09-01,112.98,13.73
Spare parts and accessories,2014-10-01,115.11,20.48
Spare parts and accessories,2014-11-01,108.48,15.31
Spare parts and accessories,2014-12-01,104.66,-2.07
Spare parts and accessories,2015-01-01,111.68,5.65
Spare parts and accessories,2015-02-01,107.35,1.01
Spare parts and accessories,2015-03-01,105.97,-1.76
Spare parts and accessories,2015-04-01,97.07,-12.85
Spare parts and accessories,2015-05-01,96.91,-11.4
Spare parts and accessories,2015-06-01,101.14,-2.63
Spare parts and accessories,2015-07-01,102.54,-8.35
Spare parts and accessories,2015-08-01,102.65,-4.32
Spare parts and accessories,2015-09-01,100.5,-11.05
Spare parts and accessories,2015-10-01,101.86,-11.51
Spare parts and accessories,2015-11-01,101.94,-6.03
Spare parts and accessories,2015-12-01,106.07,1.35
Spare parts and accessories,2016-01-01,109.01,-2.39
Spare parts and accessories,2016-02-01,107.61,0.24
Spare parts and accessories,2016-03-01,109.84,3.65
Spare parts and accessories,2016-04-01,110.17,13.5
Spare parts and accessories,2016-05-01,112.42,16
Spare parts and accessories,2016-06-01,125.05,23.64
Spare parts and accessories,2016-07-01,124.76,21.67
Spare parts and accessories,2016-08-01,127.16,23.88
Spare parts and accessories,2016-09-01,126.68,26.05
Spare parts and accessories,2016-10-01,125.52,23.23
Spare parts and accessories,2016-11-01,130.02,27.55
Spare parts and accessories,2016-12-01,134.93,27.21
Spare parts and accessories,2017-01-01,127.14,16.63
Spare parts and accessories,2017-02-01,119.3,10.86
Spare parts and accessories,2017-03-01,118.97,8.31
Spare parts and accessories,2017-04-01,120.27,9.17
Spare parts and accessories,2017-05-01,122.19,8.69
Spare parts and accessories,2017-06-01,130.86,4.65
Spare parts and accessories,2017-07-01,127,1.8
Spare parts and accessories,2017-08-01,128.46,1.02
Spare parts and accessories,2017-09-01,128.39,1.35
Spare parts and accessories,2017-10-01,127.69,1.73
Spare parts and accessories,2017-11-01,129.45,-0.44
Spare parts and accessories,2017-12-01,130.7,-3.13
Spare parts and accessories,2018-01-01,131.83,3.69
Spare parts and accessories,2018-02-01,130.63,9.5
Spare parts and accessories,2018-03-01,132.01,10.96
Spare parts and accessories,2018-04-01,130.37,8.4
Spare parts and accessories,2018-05-01,132.29,8.27
Spare parts and accessories,2018-06-01,132.25,1.06
Spare parts and accessories,2018-07-01,129.01,1.58
Spare parts and accessories,2018-08-01,128.55,0.07
Spare parts and accessories,2018-09-01,130.12,1.35
Spare parts and accessories,2018-10-01,130.42,2.14
Spare parts and accessories,2018-11-01,132.07,2.02
Spare parts and accessories,2018-12-01,135.49,3.66
Spare parts and accessories,2019-01-01,144.21,9.39
Spare parts and accessories,2019-02-01,148.9,13.99
Spare parts and accessories,2019-03-01,159.3,20.67
Spare parts and accessories,2019-04-01,164.06,25.84
Spare parts and accessories,2019-05-01,165.89,25.4
Spare parts and accessories,2019-06-01,158.72,20.02
Spare parts and accessories,2019-07-01,159.3,23.48
Spare parts and accessories,2019-08-01,158.05,22.95
Spare parts and accessories,2019-09-01,154.79,18.96
Spare parts and accessories,2019-10-01,153.87,17.98
Spare parts and accessories,2019-11-01,154.47,16.96
Spare parts and accessories,2019-12-01,156.83,15.75
Spare parts and accessories,2020-01-01,153.14,6.19
Spare parts and accessories,2020-02-01,149.25,0.24
Spare parts and accessories,2020-03-01,135.96,-14.65
Spare parts and accessories,2020-04-01,113.52,-30.81
Spare parts and accessories,2020-05-01,88.13,-46.87
Spare parts and accessories,2020-06-01,98.66,-37.84
Spare parts and accessories,2020-07-01,105.59,-33.72
Spare parts and accessories,2020-08-01,118.23,-25.19
Spare parts and accessories,2020-09-01,118.66,-23.34
Spare parts and accessories,2020-10-01,118.71,-22.85
Spare parts and accessories,2020-11-01,121.08,-21.62
Spare parts and accessories,2020-12-01,125.49,-19.98
Spare parts and accessories,2021-01-01,119.26,-22.12
Spare parts and accessories,2021-02-01,117.95,-20.97
Spare parts and accessories,2021-03-01,117.97,-13.23
Spare parts and accessories,2021-04-01,122.75,8.13
Spare parts and accessories,2021-05-01,123.01,39.58
Spare parts and accessories,2021-06-01,122.72,24.39
"Food, beverage and tobacco",2012-01-01,116.44,NA
"Food, beverage and tobacco",2012-02-01,108.69,NA
"Food, beverage and tobacco",2012-03-01,116.45,NA
"Food, beverage and tobacco",2012-04-01,114.37,NA
"Food, beverage and tobacco",2012-05-01,117.78,NA
"Food, beverage and tobacco",2012-06-01,123.04,NA
"Food, beverage and tobacco",2012-07-01,142.66,NA
"Food, beverage and tobacco",2012-08-01,156.13,NA
"Food, beverage and tobacco",2012-09-01,131.04,NA
"Food, beverage and tobacco",2012-10-01,128.03,NA
"Food, beverage and tobacco",2012-11-01,128.95,NA
"Food, beverage and tobacco",2012-12-01,133.79,NA
"Food, beverage and tobacco",2013-01-01,125.61,7.88
"Food, beverage and tobacco",2013-02-01,120.46,10.83
"Food, beverage and tobacco",2013-03-01,119.34,2.48
"Food, beverage and tobacco",2013-04-01,114.73,0.31
"Food, beverage and tobacco",2013-05-01,122,3.58
"Food, beverage and tobacco",2013-06-01,137.33,11.61
"Food, beverage and tobacco",2013-07-01,152.18,6.67
"Food, beverage and tobacco",2013-08-01,149.13,-4.48
"Food, beverage and tobacco",2013-09-01,138.91,6.01
"Food, beverage and tobacco",2013-10-01,141.24,10.32
"Food, beverage and tobacco",2013-11-01,142.96,10.86
"Food, beverage and tobacco",2013-12-01,164.92,23.27
"Food, beverage and tobacco",2014-01-01,147.72,17.6
"Food, beverage and tobacco",2014-02-01,139.48,15.79
"Food, beverage and tobacco",2014-03-01,142.12,19.09
"Food, beverage and tobacco",2014-04-01,138.51,20.73
"Food, beverage and tobacco",2014-05-01,143.64,17.74
"Food, beverage and tobacco",2014-06-01,147.5,7.41
"Food, beverage and tobacco",2014-07-01,190.57,25.23
"Food, beverage and tobacco",2014-08-01,165.53,11
"Food, beverage and tobacco",2014-09-01,164.47,18.4
"Food, beverage and tobacco",2014-10-01,165.47,17.16
"Food, beverage and tobacco",2014-11-01,164.77,15.26
"Food, beverage and tobacco",2014-12-01,173.66,5.3
"Food, beverage and tobacco",2015-01-01,171.93,16.39
"Food, beverage and tobacco",2015-02-01,173.79,24.6
"Food, beverage and tobacco",2015-03-01,177.88,25.16
"Food, beverage and tobacco",2015-04-01,182,31.4
"Food, beverage and tobacco",2015-05-01,185.87,29.4
"Food, beverage and tobacco",2015-06-01,192.39,30.43
"Food, beverage and tobacco",2015-07-01,209.7,10.04
"Food, beverage and tobacco",2015-08-01,178.84,8.04
"Food, beverage and tobacco",2015-09-01,179.5,9.14
"Food, beverage and tobacco",2015-10-01,186.96,12.99
"Food, beverage and tobacco",2015-11-01,187.04,13.52
"Food, beverage and tobacco",2015-12-01,196.84,13.35
"Food, beverage and tobacco",2016-01-01,195.15,13.51
"Food, beverage and tobacco",2016-02-01,192.27,10.63
"Food, beverage and tobacco",2016-03-01,196.22,10.31
"Food, beverage and tobacco",2016-04-01,198.84,9.25
"Food, beverage and tobacco",2016-05-01,207.38,11.57
"Food, beverage and tobacco",2016-06-01,221.55,15.16
"Food, beverage and tobacco",2016-07-01,221.56,5.66
"Food, beverage and tobacco",2016-08-01,198.35,10.91
"Food, beverage and tobacco",2016-09-01,197.22,9.87
"Food, beverage and tobacco",2016-10-01,194.76,4.17
"Food, beverage and tobacco",2016-11-01,202.78,8.42
"Food, beverage and tobacco",2016-12-01,217.49,10.49
"Food, beverage and tobacco",2017-01-01,209.36,7.28
"Food, beverage and tobacco",2017-02-01,202.02,5.07
"Food, beverage and tobacco",2017-03-01,210.12,7.08
"Food, beverage and tobacco",2017-04-01,215.63,8.44
"Food, beverage and tobacco",2017-05-01,227.39,9.65
"Food, beverage and tobacco",2017-06-01,244.75,10.47
"Food, beverage and tobacco",2017-07-01,220.99,-0.26
"Food, beverage and tobacco",2017-08-01,214.02,7.9
"Food, beverage and tobacco",2017-09-01,212.22,7.61
"Food, beverage and tobacco",2017-10-01,214.08,9.92
"Food, beverage and tobacco",2017-11-01,218.58,7.79
"Food, beverage and tobacco",2017-12-01,235.06,8.08
"Food, beverage and tobacco",2018-01-01,213.63,2.04
"Food, beverage and tobacco",2018-02-01,211.97,4.93
"Food, beverage and tobacco",2018-03-01,224.46,6.82
"Food, beverage and tobacco",2018-04-01,232.13,7.65
"Food, beverage and tobacco",2018-05-01,253.08,11.3
"Food, beverage and tobacco",2018-06-01,260.89,6.59
"Food, beverage and tobacco",2018-07-01,232.03,5
"Food, beverage and tobacco",2018-08-01,231.31,8.08
"Food, beverage and tobacco",2018-09-01,225.09,6.06
"Food, beverage and tobacco",2018-10-01,221.04,3.25
"Food, beverage and tobacco",2018-11-01,226.73,3.73
"Food, beverage and tobacco",2018-12-01,256.47,9.11
"Food, beverage and tobacco",2019-01-01,232.64,8.9
"Food, beverage and tobacco",2019-02-01,234.88,10.81
"Food, beverage and tobacco",2019-03-01,248.83,10.86
"Food, beverage and tobacco",2019-04-01,245.6,5.8
"Food, beverage and tobacco",2019-05-01,269.21,6.37
"Food, beverage and tobacco",2019-06-01,252.02,-3.4
"Food, beverage and tobacco",2019-07-01,238.19,2.65
"Food, beverage and tobacco",2019-08-01,232.01,0.3
"Food, beverage and tobacco",2019-09-01,228.21,1.39
"Food, beverage and tobacco",2019-10-01,235.84,6.7
"Food, beverage and tobacco",2019-11-01,237.17,4.6
"Food, beverage and tobacco",2019-12-01,258.79,0.9
"Food, beverage and tobacco",2020-01-01,240.67,3.45
"Food, beverage and tobacco",2020-02-01,242.42,3.21
"Food, beverage and tobacco",2020-03-01,257.93,3.66
"Food, beverage and tobacco",2020-04-01,226.78,-7.66
"Food, beverage and tobacco",2020-05-01,242.99,-9.74
"Food, beverage and tobacco",2020-06-01,232.78,-7.63
"Food, beverage and tobacco",2020-07-01,233.57,-1.94
"Food, beverage and tobacco",2020-08-01,238.2,2.67
"Food, beverage and tobacco",2020-09-01,235.33,3.12
"Food, beverage and tobacco",2020-10-01,222.74,-5.55
"Food, beverage and tobacco",2020-11-01,221.56,-6.58
"Food, beverage and tobacco",2020-12-01,232.15,-10.29
"Food, beverage and tobacco",2021-01-01,223.9,-6.97
"Food, beverage and tobacco",2021-02-01,218.55,-9.85
"Food, beverage and tobacco",2021-03-01,234.72,-9
"Food, beverage and tobacco",2021-04-01,287.27,26.67
"Food, beverage and tobacco",2021-05-01,296.45,22
"Food, beverage and tobacco",2021-06-01,254.55,9.35
Vehicle fuel,2012-01-01,102.78,NA
Vehicle fuel,2012-02-01,97.35,NA
Vehicle fuel,2012-03-01,101.67,NA
Vehicle fuel,2012-04-01,102.64,NA
Vehicle fuel,2012-05-01,96.64,NA
Vehicle fuel,2012-06-01,98.23,NA
Vehicle fuel,2012-07-01,101.78,NA
Vehicle fuel,2012-08-01,103.9,NA
Vehicle fuel,2012-09-01,102.44,NA
Vehicle fuel,2012-10-01,103.55,NA
Vehicle fuel,2012-11-01,101.48,NA
Vehicle fuel,2012-12-01,104.75,NA
Vehicle fuel,2013-01-01,104.62,1.79
Vehicle fuel,2013-02-01,102.94,5.74
Vehicle fuel,2013-03-01,108.53,6.75
Vehicle fuel,2013-04-01,108.87,6.07
Vehicle fuel,2013-05-01,108.24,12
Vehicle fuel,2013-06-01,116.66,18.76
Vehicle fuel,2013-07-01,123.91,21.74
Vehicle fuel,2013-08-01,117.93,13.5
Vehicle fuel,2013-09-01,119.93,17.07
Vehicle fuel,2013-10-01,116.3,12.31
Vehicle fuel,2013-11-01,115.52,13.84
Vehicle fuel,2013-12-01,126.34,20.61
Vehicle fuel,2014-01-01,119,13.74
Vehicle fuel,2014-02-01,121.03,17.57
Vehicle fuel,2014-03-01,125.96,16.06
Vehicle fuel,2014-04-01,124.67,14.51
Vehicle fuel,2014-05-01,128.99,19.17
Vehicle fuel,2014-06-01,124.39,6.63
Vehicle fuel,2014-07-01,127.04,2.53
Vehicle fuel,2014-08-01,123.01,4.31
Vehicle fuel,2014-09-01,126.59,5.55
Vehicle fuel,2014-10-01,130.37,12.1
Vehicle fuel,2014-11-01,132.48,14.68
Vehicle fuel,2014-12-01,113.6,-10.08
Vehicle fuel,2015-01-01,102.05,-14.24
Vehicle fuel,2015-02-01,96.14,-20.57
Vehicle fuel,2015-03-01,101.89,-19.11
Vehicle fuel,2015-04-01,103.36,-17.09
Vehicle fuel,2015-05-01,103.53,-19.74
Vehicle fuel,2015-06-01,101.34,-18.53
Vehicle fuel,2015-07-01,95.69,-24.68
Vehicle fuel,2015-08-01,90.13,-26.73
Vehicle fuel,2015-09-01,90.02,-28.89
Vehicle fuel,2015-10-01,90.24,-30.78
Vehicle fuel,2015-11-01,89.12,-32.73
Vehicle fuel,2015-12-01,88.33,-22.24
Vehicle fuel,2016-01-01,84.76,-16.94
Vehicle fuel,2016-02-01,85.02,-11.57
Vehicle fuel,2016-03-01,87.2,-14.42
Vehicle fuel,2016-04-01,85.17,-17.6
Vehicle fuel,2016-05-01,81.38,-21.39
Vehicle fuel,2016-06-01,76.44,-24.57
Vehicle fuel,2016-07-01,78.63,-17.83
Vehicle fuel,2016-08-01,78.36,-13.06
Vehicle fuel,2016-09-01,78.78,-12.49
Vehicle fuel,2016-10-01,78.32,-13.21
Vehicle fuel,2016-11-01,77.33,-13.23
Vehicle fuel,2016-12-01,80.12,-9.29
Vehicle fuel,2017-01-01,76.4,-9.86
Vehicle fuel,2017-02-01,76.33,-10.22
Vehicle fuel,2017-03-01,77.86,-10.71
Vehicle fuel,2017-04-01,79.75,-6.36
Vehicle fuel,2017-05-01,80.75,-0.77
Vehicle fuel,2017-06-01,77.17,0.95
Vehicle fuel,2017-07-01,77.69,-1.2
Vehicle fuel,2017-08-01,81.04,3.42
Vehicle fuel,2017-09-01,78.69,-0.11
Vehicle fuel,2017-10-01,81.67,4.28
Vehicle fuel,2017-11-01,81.84,5.83
Vehicle fuel,2017-12-01,83.54,4.27
Vehicle fuel,2018-01-01,79.44,3.98
Vehicle fuel,2018-02-01,75.76,-0.75
Vehicle fuel,2018-03-01,82.42,5.86
Vehicle fuel,2018-04-01,88.95,11.54
Vehicle fuel,2018-05-01,88.23,9.26
Vehicle fuel,2018-06-01,85.4,10.66
Vehicle fuel,2018-07-01,89.66,15.41
Vehicle fuel,2018-08-01,90.9,12.17
Vehicle fuel,2018-09-01,92.46,17.5
Vehicle fuel,2018-10-01,96.33,17.95
Vehicle fuel,2018-11-01,96.55,17.97
Vehicle fuel,2018-12-01,94.99,13.71
Vehicle fuel,2019-01-01,88.27,11.12
Vehicle fuel,2019-02-01,84.48,11.51
Vehicle fuel,2019-03-01,85.6,3.86
Vehicle fuel,2019-04-01,88.85,-0.11
Vehicle fuel,2019-05-01,88.95,0.82
Vehicle fuel,2019-06-01,76.11,-10.88
Vehicle fuel,2019-07-01,82.73,-7.73
Vehicle fuel,2019-08-01,85.56,-5.87
Vehicle fuel,2019-09-01,83.02,-10.21
Vehicle fuel,2019-10-01,85.85,-10.88
Vehicle fuel,2019-11-01,85.46,-11.49
Vehicle fuel,2019-12-01,86.02,-9.44
Vehicle fuel,2020-01-01,81.82,-7.31
Vehicle fuel,2020-02-01,80.56,-4.64
Vehicle fuel,2020-03-01,69.61,-18.68
Vehicle fuel,2020-04-01,54.16,-39.04
Vehicle fuel,2020-05-01,48.54,-45.43
Vehicle fuel,2020-06-01,55.57,-26.99
Vehicle fuel,2020-07-01,61.15,-26.08
Vehicle fuel,2020-08-01,65.45,-23.5
Vehicle fuel,2020-09-01,67.5,-18.69
Vehicle fuel,2020-10-01,71.03,-17.26
Vehicle fuel,2020-11-01,73.27,-14.26
Vehicle fuel,2020-12-01,75.72,-11.97
Vehicle fuel,2021-01-01,67.85,-17.07
Vehicle fuel,2021-02-01,66.46,-17.5
Vehicle fuel,2021-03-01,71.83,3.19
Vehicle fuel,2021-04-01,74.37,37.32
Vehicle fuel,2021-05-01,74.52,53.52
Vehicle fuel,2021-06-01,82.72,48.86
Information and communication tools,2012-01-01,125.65,NA
Information and communication tools,2012-02-01,125.25,NA
Information and communication tools,2012-03-01,120.55,NA
Information and communication tools,2012-04-01,118.73,NA
Information and communication tools,2012-05-01,115.13,NA
Information and communication tools,2012-06-01,119.49,NA
Information and communication tools,2012-07-01,123.41,NA
Information and communication tools,2012-08-01,143.81,NA
Information and communication tools,2012-09-01,123.36,NA
Information and communication tools,2012-10-01,137.68,NA
Information and communication tools,2012-11-01,136.7,NA
Information and communication tools,2012-12-01,145.19,NA
Information and communication tools,2013-01-01,141.83,12.88
Information and communication tools,2013-02-01,169.96,35.7
Information and communication tools,2013-03-01,170.45,41.39
Information and communication tools,2013-04-01,175.96,48.2
Information and communication tools,2013-05-01,181.05,57.26
Information and communication tools,2013-06-01,183.77,53.8
Information and communication tools,2013-07-01,196.13,58.93
Information and communication tools,2013-08-01,195.79,36.14
Information and communication tools,2013-09-01,197.18,59.84
Information and communication tools,2013-10-01,199.66,45.02
Information and communication tools,2013-11-01,217.74,59.28
Information and communication tools,2013-12-01,242.74,67.19
Information and communication tools,2014-01-01,221.27,56.01
Information and communication tools,2014-02-01,224.31,31.98
Information and communication tools,2014-03-01,232.06,36.15
Information and communication tools,2014-04-01,225.79,28.32
Information and communication tools,2014-05-01,236.22,30.47
Information and communication tools,2014-06-01,245.36,33.51
Information and communication tools,2014-07-01,249.13,27.02
Information and communication tools,2014-08-01,272.44,39.15
Information and communication tools,2014-09-01,271.31,37.6
Information and communication tools,2014-10-01,277.32,38.9
Information and communication tools,2014-11-01,276.43,26.95
Information and communication tools,2014-12-01,315,29.77
Information and communication tools,2015-01-01,288.39,30.33
Information and communication tools,2015-02-01,288.8,28.75
Information and communication tools,2015-03-01,306.18,31.94
Information and communication tools,2015-04-01,307.27,36.09
Information and communication tools,2015-05-01,306.21,29.63
Information and communication tools,2015-06-01,323.1,31.68
Information and communication tools,2015-07-01,321.65,29.11
Information and communication tools,2015-08-01,321.86,18.14
Information and communication tools,2015-09-01,337.03,24.22
Information and communication tools,2015-10-01,343.2,23.76
Information and communication tools,2015-11-01,341.95,23.7
Information and communication tools,2015-12-01,377.44,19.82
Information and communication tools,2016-01-01,389.06,34.91
Information and communication tools,2016-02-01,381.63,32.14
Information and communication tools,2016-03-01,409.42,33.72
Information and communication tools,2016-04-01,410.66,33.65
Information and communication tools,2016-05-01,420.81,37.43
Information and communication tools,2016-06-01,422.63,30.8
Information and communication tools,2016-07-01,406.22,26.29
Information and communication tools,2016-08-01,397.87,23.62
Information and communication tools,2016-09-01,400.14,18.73
Information and communication tools,2016-10-01,421.27,22.75
Information and communication tools,2016-11-01,407.63,19.21
Information and communication tools,2016-12-01,458.24,21.41
Information and communication tools,2017-01-01,437.63,12.48
Information and communication tools,2017-02-01,404.75,6.06
Information and communication tools,2017-03-01,419,2.34
Information and communication tools,2017-04-01,411.44,0.19
Information and communication tools,2017-05-01,404.77,-3.81
Information and communication tools,2017-06-01,421.06,-0.37
Information and communication tools,2017-07-01,395.9,-2.54
Information and communication tools,2017-08-01,367.36,-7.67
Information and communication tools,2017-09-01,374.29,-6.46
Information and communication tools,2017-10-01,370.93,-11.95
Information and communication tools,2017-11-01,388.22,-4.76
Information and communication tools,2017-12-01,405.96,-11.41
Information and communication tools,2018-01-01,382.04,-12.7
Information and communication tools,2018-02-01,357.25,-11.74
Information and communication tools,2018-03-01,350.81,-16.27
Information and communication tools,2018-04-01,359.06,-12.73
Information and communication tools,2018-05-01,366.21,-9.53
Information and communication tools,2018-06-01,360.62,-14.35
Information and communication tools,2018-07-01,340.8,-13.92
Information and communication tools,2018-08-01,318.79,-13.22
Information and communication tools,2018-09-01,323.07,-13.68
Information and communication tools,2018-10-01,312.86,-15.66
Information and communication tools,2018-11-01,330.18,-14.95
Information and communication tools,2018-12-01,364.32,-10.26
Information and communication tools,2019-01-01,327.71,-14.22
Information and communication tools,2019-02-01,326.16,-8.7
