category,date,retail_sales_index,pct_change_yoy
Information and communication tools,2019-03-01,328.79,-6.28
Information and communication tools,2019-04-01,330.76,-7.88
Information and communication tools,2019-05-01,331.19,-9.56
Information and communication tools,2019-06-01,331.01,-8.21
Information and communication tools,2019-07-01,323.08,-5.2
Information and communication tools,2019-08-01,310.64,-2.56
Information and communication tools,2019-09-01,309.93,-4.07
Information and communication tools,2019-10-01,307.88,-1.59
Information and communication tools,2019-11-01,313.06,-5.19
Information and communication tools,2019-12-01,338.84,-6.99
Information and communication tools,2020-01-01,317.67,-3.06
Information and communication tools,2020-02-01,313.21,-3.97
Information and communication tools,2020-03-01,303.71,-7.63
Information and communication tools,2020-04-01,272.9,-17.49
Information and communication tools,2020-05-01,265.92,-19.71
Information and communication tools,2020-06-01,277.12,-16.28
Information and communication tools,2020-07-01,267.07,-17.34
Information and communication tools,2020-08-01,250.94,-19.22
Information and communication tools,2020-09-01,241.24,-22.16
Information and communication tools,2020-10-01,212.71,-30.91
Information and communication tools,2020-11-01,199.56,-36.26
Information and communication tools,2020-12-01,206.1,-39.17
Information and communication tools,2021-01-01,194.42,-38.8
Information and communication tools,2021-02-01,188.77,-39.73
Information and communication tools,2021-03-01,185.86,-38.8
Information and communication tools,2021-04-01,188.08,-31.08
Information and communication tools,2021-05-01,189.99,-28.55
Information and communication tools,2021-06-01,189.21,-31.72
Other household supplies,2012-01-01,131.07,NA
Other household supplies,2012-02-01,130.19,NA
Other household supplies,2012-03-01,130.42,NA
Other household supplies,2012-04-01,131.98,NA
Other household supplies,2012-05-01,137.72,NA
Other household supplies,2012-06-01,157.13,NA
Other household supplies,2012-07-01,155.26,NA
Other household supplies,2012-08-01,167.19,NA
Other household supplies,2012-09-01,149.35,NA
Other household supplies,2012-10-01,152.96,NA
Other household supplies,2012-11-01,153.17,NA
Other household supplies,2012-12-01,155.33,NA
Other household supplies,2013-01-01,141.85,8.22
Other household supplies,2013-02-01,140.55,7.96
Other household supplies,2013-03-01,143.34,9.91
Other household supplies,2013-04-01,145.45,10.21
Other household supplies,2013-05-01,148.64,7.93
Other household supplies,2013-06-01,152.27,-3.09
Other household supplies,2013-07-01,171.38,10.38
Other household supplies,2013-08-01,169,1.08
Other household supplies,2013-09-01,148.44,-0.61
Other household supplies,2013-10-01,149.38,-2.34
Other household supplies,2013-11-01,180.72,17.99
Other household supplies,2013-12-01,202.32,30.25
Other household supplies,2014-01-01,182.36,28.56
Other household supplies,2014-02-01,155.35,10.53
Other household supplies,2014-03-01,127.72,-10.9
Other household supplies,2014-04-01,129.61,-10.89
Other household supplies,2014-05-01,134.42,-9.57
Other household supplies,2014-06-01,137.85,-9.47
Other household supplies,2014-07-01,174.98,2.1
Other household supplies,2014-08-01,155.51,-7.98
Other household supplies,2014-09-01,152.37,2.65
Other household supplies,2014-10-01,151.31,1.29
Other household supplies,2014-11-01,147.21,-18.54
Other household supplies,2014-12-01,159.45,-21.19
Other household supplies,2015-01-01,158.38,-13.15
Other household supplies,2015-02-01,151.37,-2.56
Other household supplies,2015-03-01,149.48,17.04
Other household supplies,2015-04-01,145.53,12.28
Other household supplies,2015-05-01,148.71,10.63
Other household supplies,2015-06-01,156.03,13.19
Other household supplies,2015-07-01,171.98,-1.71
Other household supplies,2015-08-01,155.08,-0.28
Other household supplies,2015-09-01,153.68,0.86
Other household supplies,2015-10-01,150.09,-0.81
Other household supplies,2015-11-01,156.67,6.43
Other household supplies,2015-12-01,183.57,15.13
Other household supplies,2016-01-01,168.54,6.41
Other household supplies,2016-02-01,159.92,5.65
Other household supplies,2016-03-01,159.99,7.03
Other household supplies,2016-04-01,167.13,14.84
Other household supplies,2016-05-01,173.33,16.56
Other household supplies,2016-06-01,181.42,16.27
Other household supplies,2016-07-01,190.47,10.75
Other household supplies,2016-08-01,167.77,8.18
Other household supplies,2016-09-01,169.65,10.39
Other household supplies,2016-10-01,170.52,13.61
Other household supplies,2016-11-01,172.65,10.2
Other household supplies,2016-12-01,184.97,0.76
Other household supplies,2017-01-01,172.25,2.2
Other household supplies,2017-02-01,162.14,1.39
Other household supplies,2017-03-01,161.97,1.24
Other household supplies,2017-04-01,159.42,-4.61
Other household supplies,2017-05-01,160.38,-7.47
Other household supplies,2017-06-01,172.57,-4.88
Other household supplies,2017-07-01,157.8,-17.15
Other household supplies,2017-08-01,151.44,-9.73
Other household supplies,2017-09-01,153.16,-9.72
Other household supplies,2017-10-01,154.27,-9.53
Other household supplies,2017-11-01,154.48,-10.52
Other household supplies,2017-12-01,159.93,-13.54
Other household supplies,2018-01-01,155.01,-10.01
Other household supplies,2018-02-01,155.43,-4.14
Other household supplies,2018-03-01,162.06,0.06
Other household supplies,2018-04-01,163.31,2.44
Other household supplies,2018-05-01,171.04,6.65
Other household supplies,2018-06-01,171.64,-0.54
Other household supplies,2018-07-01,166.15,5.29
Other household supplies,2018-08-01,169.34,11.82
Other household supplies,2018-09-01,165.58,8.11
Other household supplies,2018-10-01,166.14,7.69
Other household supplies,2018-11-01,163.99,6.16
Other household supplies,2018-12-01,173.38,8.41
Other household supplies,2019-01-01,167.72,8.2
Other household supplies,2019-02-01,165.14,6.25
Other household supplies,2019-03-01,175.3,8.17
Other household supplies,2019-04-01,180.54,10.55
Other household supplies,2019-05-01,182.94,6.96
Other household supplies,2019-06-01,180.85,5.37
Other household supplies,2019-07-01,172.86,4.04
Other household supplies,2019-08-01,183.42,8.31
Other household supplies,2019-09-01,183.92,11.08
Other household supplies,2019-10-01,172.79,4
Other household supplies,2019-11-01,173.06,5.53
Other household supplies,2019-12-01,181.89,4.91
Other household supplies,2020-01-01,171.12,2.03
Other household supplies,2020-02-01,171.3,3.73
Other household supplies,2020-03-01,165.61,-5.53
Other household supplies,2020-04-01,142.95,-20.82
Other household supplies,2020-05-01,142.85,-21.91
Other household supplies,2020-06-01,139.08,-23.1
Other household supplies,2020-07-01,135.97,-21.34
Other household supplies,2020-08-01,138.5,-24.49
Other household supplies,2020-09-01,135.68,-26.23
Other household supplies,2020-10-01,132.48,-23.33
Other household supplies,2020-11-01,127.49,-26.33
Other household supplies,2020-12-01,136.37,-25.03
Other household supplies,2021-01-01,126.93,-25.82
Other household supplies,2021-02-01,124.41,-27.37
Other household supplies,2021-03-01,127.08,-23.27
Other household supplies,2021-04-01,127.49,-10.81
Other household supplies,2021-05-01,132.24,-7.43
Other household supplies,2021-06-01,131.9,-5.16
Cultural and recreational goods,2012-01-01,97.75,NA
Cultural and recreational goods,2012-02-01,101.83,NA
Cultural and recreational goods,2012-03-01,105.19,NA
Cultural and recreational goods,2012-04-01,102.91,NA
Cultural and recreational goods,2012-05-01,103.73,NA
Cultural and recreational goods,2012-06-01,109.2,NA
Cultural and recreational goods,2012-07-01,111.99,NA
Cultural and recreational goods,2012-08-01,101.02,NA
Cultural and recreational goods,2012-09-01,107.32,NA
Cultural and recreational goods,2012-10-01,103.72,NA
Cultural and recreational goods,2012-11-01,94.4,NA
Cultural and recreational goods,2012-12-01,94.33,NA
Cultural and recreational goods,2013-01-01,94.7,-3.12
Cultural and recreational goods,2013-02-01,95.57,-6.15
Cultural and recreational goods,2013-03-01,104.9,-0.28
Cultural and recreational goods,2013-04-01,106.42,3.41
Cultural and recreational goods,2013-05-01,112.2,8.17
Cultural and recreational goods,2013-06-01,115.68,5.93
Cultural and recreational goods,2013-07-01,118.36,5.69
Cultural and recreational goods,2013-08-01,116.8,15.62
Cultural and recreational goods,2013-09-01,115.24,7.38
Cultural and recreational goods,2013-10-01,118.82,14.56
Cultural and recreational goods,2013-11-01,126.67,34.18
Cultural and recreational goods,2013-12-01,138.05,46.35
Cultural and recreational goods,2014-01-01,116.59,23.12
Cultural and recreational goods,2014-02-01,104.12,8.95
Cultural and recreational goods,2014-03-01,105.25,0.33
Cultural and recreational goods,2014-04-01,98.06,-7.86
Cultural and recreational goods,2014-05-01,101.66,-9.39
Cultural and recreational goods,2014-06-01,102.86,-11.08
Cultural and recreational goods,2014-07-01,119.37,0.85
Cultural and recreational goods,2014-08-01,119.38,2.21
Cultural and recreational goods,2014-09-01,116.47,1.07
Cultural and recreational goods,2014-10-01,117.91,-0.77
Cultural and recreational goods,2014-11-01,120.16,-5.14
Cultural and recreational goods,2014-12-01,112.03,-18.85
Cultural and recreational goods,2015-01-01,103.36,-11.35
Cultural and recreational goods,2015-02-01,102.58,-1.48
Cultural and recreational goods,2015-03-01,109.44,3.98
Cultural and recreational goods,2015-04-01,102.34,4.36
Cultural and recreational goods,2015-05-01,107.75,5.99
Cultural and recreational goods,2015-06-01,107.68,4.69
Cultural and recreational goods,2015-07-01,109.5,-8.27
Cultural and recreational goods,2015-08-01,105.4,-11.71
Cultural and recreational goods,2015-09-01,99.85,-14.27
Cultural and recreational goods,2015-10-01,100.64,-14.65
Cultural and recreational goods,2015-11-01,102.56,-14.65
Cultural and recreational goods,2015-12-01,104.45,-6.77
Cultural and recreational goods,2016-01-01,101.07,-2.22
Cultural and recreational goods,2016-02-01,101.89,-0.67
Cultural and recreational goods,2016-03-01,103.84,-5.12
Cultural and recreational goods,2016-04-01,107.44,4.98
Cultural and recreational goods,2016-05-01,105.86,-1.75
Cultural and recreational goods,2016-06-01,115.86,7.6
Cultural and recreational goods,2016-07-01,111.64,1.95
Cultural and recreational goods,2016-08-01,113.37,7.56
Cultural and recreational goods,2016-09-01,115.21,15.38
Cultural and recreational goods,2016-10-01,112.83,12.11
Cultural and recreational goods,2016-11-01,113.54,10.71
Cultural and recreational goods,2016-12-01,116.99,12.01
Cultural and recreational goods,2017-01-01,108.91,7.76
Cultural and recreational goods,2017-02-01,103.97,2.04
Cultural and recreational goods,2017-03-01,107.49,3.52
Cultural and recreational goods,2017-04-01,112.43,4.64
Cultural and recreational goods,2017-05-01,116.72,10.26
Cultural and recreational goods,2017-06-01,119.38,3.04
Cultural and recreational goods,2017-07-01,116.75,4.58
Cultural and recreational goods,2017-08-01,117.59,3.72
Cultural and recreational goods,2017-09-01,113.28,-1.68
Cultural and recreational goods,2017-10-01,113.9,0.95
Cultural and recreational goods,2017-11-01,111.51,-1.79
Cultural and recreational goods,2017-12-01,117.36,0.32
Cultural and recreational goods,2018-01-01,112.28,3.09
Cultural and recreational goods,2018-02-01,109.82,5.63
Cultural and recreational goods,2018-03-01,109.81,2.16
Cultural and recreational goods,2018-04-01,118.26,5.19
Cultural and recreational goods,2018-05-01,117.19,0.4
Cultural and recreational goods,2018-06-01,123.79,3.69
Cultural and recreational goods,2018-07-01,123.28,5.59
Cultural and recreational goods,2018-08-01,121.62,3.43
Cultural and recreational goods,2018-09-01,118.13,4.28
Cultural and recreational goods,2018-10-01,122.46,7.52
Cultural and recreational goods,2018-11-01,123.71,10.94
Cultural and recreational goods,2018-12-01,134.29,14.43
Cultural and recreational goods,2019-01-01,136.41,21.49
Cultural and recreational goods,2019-02-01,138.96,26.53
Cultural and recreational goods,2019-03-01,125.7,14.47
Cultural and recreational goods,2019-04-01,122.54,3.62
Cultural and recreational goods,2019-05-01,118.37,1.01
Cultural and recreational goods,2019-06-01,112.92,-8.78
Cultural and recreational goods,2019-07-01,118.45,-3.92
Cultural and recreational goods,2019-08-01,108.45,-10.83
Cultural and recreational goods,2019-09-01,106.55,-9.8
Cultural and recreational goods,2019-10-01,109.42,-10.65
Cultural and recreational goods,2019-11-01,108.91,-11.96
Cultural and recreational goods,2019-12-01,108.01,-19.57
Cultural and recreational goods,2020-01-01,132.11,-3.15
Cultural and recreational goods,2020-02-01,115.67,-16.76
Cultural and recreational goods,2020-03-01,99.98,-20.46
Cultural and recreational goods,2020-04-01,63.08,-48.52
Cultural and recreational goods,2020-05-01,54.75,-53.75
Cultural and recreational goods,2020-06-01,62.52,-44.63
Cultural and recreational goods,2020-07-01,72.66,-38.66
Cultural and recreational goods,2020-08-01,66.97,-38.25
Cultural and recreational goods,2020-09-01,64.43,-39.53
Cultural and recreational goods,2020-10-01,65.04,-40.56
Cultural and recreational goods,2020-11-01,64.97,-40.35
Cultural and recreational goods,2020-12-01,64.77,-40.03
Cultural and recreational goods,2021-01-01,62.05,-53.03
Cultural and recreational goods,2021-02-01,56.69,-50.99
Cultural and recreational goods,2021-03-01,58.1,-41.89
Cultural and recreational goods,2021-04-01,58.17,-7.78
Cultural and recreational goods,2021-05-01,59.37,8.44
Cultural and recreational goods,2021-06-01,61.76,-1.22
Other goods,2012-01-01,111.27,NA
Other goods,2012-02-01,102.11,NA
Other goods,2012-03-01,106.81,NA
Other goods,2012-04-01,105.63,NA
Other goods,2012-05-01,115,NA
Other goods,2012-06-01,119.59,NA
Other goods,2012-07-01,139.96,NA
Other goods,2012-08-01,179.52,NA
Other goods,2012-09-01,114.77,NA
Other goods,2012-10-01,112.24,NA
Other goods,2012-11-01,113.76,NA
Other goods,2012-12-01,127.51,NA
Other goods,2013-01-01,118.08,6.12
Other goods,2013-02-01,117.06,14.64
Other goods,2013-03-01,122.11,14.32
Other goods,2013-04-01,127.78,20.97
Other goods,2013-05-01,138.1,20.09
Other goods,2013-06-01,151.86,26.98
Other goods,2013-07-01,207.04,47.93
Other goods,2013-08-01,192.61,7.29
Other goods,2013-09-01,135.76,18.29
Other goods,2013-10-01,141.68,26.23
Other goods,2013-11-01,150.04,31.89
Other goods,2013-12-01,168.02,31.77
Other goods,2014-01-01,166.45,40.96
Other goods,2014-02-01,165.58,41.45
Other goods,2014-03-01,159.87,30.92
Other goods,2014-04-01,158,23.65
Other goods,2014-05-01,166.12,20.29
Other goods,2014-06-01,176.32,16.11
Other goods,2014-07-01,225.49,8.91
Other goods,2014-08-01,159.7,-17.09
Other goods,2014-09-01,155.54,14.57
Other goods,2014-10-01,158.62,11.96
Other goods,2014-11-01,159.85,6.54
Other goods,2014-12-01,170.89,1.71
Other goods,2015-01-01,162.22,-2.54
Other goods,2015-02-01,157.03,-5.16
Other goods,2015-03-01,159.5,-0.23
Other goods,2015-04-01,164.94,4.39
Other goods,2015-05-01,166.36,0.14
Other goods,2015-06-01,176.98,0.37
Other goods,2015-07-01,231.4,2.62
Other goods,2015-08-01,153.13,-4.11
Other goods,2015-09-01,148.63,-4.44
Other goods,2015-10-01,147.1,-7.26
Other goods,2015-11-01,144.92,-9.34
Other goods,2015-12-01,162.07,-5.16
Other goods,2016-01-01,151.55,-6.58
Other goods,2016-02-01,135.03,-14.01
Other goods,2016-03-01,139.69,-12.42
Other goods,2016-04-01,139.68,-15.31
Other goods,2016-05-01,147.88,-11.11
Other goods,2016-06-01,187.88,6.16
Other goods,2016-07-01,174.62,-24.54
Other goods,2016-08-01,142.64,-6.85
Other goods,2016-09-01,143.06,-3.75
Other goods,2016-10-01,140.93,-4.19
Other goods,2016-11-01,139.63,-3.65
Other goods,2016-12-01,151.63,-6.44
Other goods,2017-01-01,129.68,-14.43
Other goods,2017-02-01,118.27,-12.41
Other goods,2017-03-01,126.78,-9.24
Other goods,2017-04-01,127.45,-8.76
Other goods,2017-05-01,142.03,-3.96
Other goods,2017-06-01,197.86,5.31
Other goods,2017-07-01,146.66,-16.01
Other goods,2017-08-01,138.71,-2.76
Other goods,2017-09-01,132.64,-7.28
Other goods,2017-10-01,134.2,-4.78
Other goods,2017-11-01,133.81,-4.17
Other goods,2017-12-01,142.19,-6.23
Other goods,2018-01-01,136.12,4.97
Other goods,2018-02-01,137.37,16.15
Other goods,2018-03-01,152.19,20.04
Other goods,2018-04-01,154.73,21.4
Other goods,2018-05-01,191.6,34.9
Other goods,2018-06-01,213.89,8.1
Other goods,2018-07-01,184.59,25.86
Other goods,2018-08-01,189.39,36.54
Other goods,2018-09-01,189.63,42.97
Other goods,2018-10-01,193.6,44.26
Other goods,2018-11-01,202.28,51.17
Other goods,2018-12-01,210.81,48.26
Other goods,2019-01-01,205.61,51.05
Other goods,2019-02-01,194.49,41.58
Other goods,2019-03-01,216.07,41.97
Other goods,2019-04-01,214.11,38.38
Other goods,2019-05-01,288.8,50.73
Other goods,2019-06-01,232.26,8.59
Other goods,2019-07-01,195.86,6.11
Other goods,2019-08-01,183.56,-3.08
Other goods,2019-09-01,164.44,-13.28
Other goods,2019-10-01,167.22,-13.63
Other goods,2019-11-01,161.94,-19.94
Other goods,2019-12-01,189.2,-10.25
Other goods,2020-01-01,147.29,-28.36
Other goods,2020-02-01,131.56,-32.36
Other goods,2020-03-01,103.34,-52.17
Other goods,2020-04-01,67.53,-68.46
Other goods,2020-05-01,78.33,-72.88
Other goods,2020-06-01,71.74,-69.11
Other goods,2020-07-01,77.74,-60.31
Other goods,2020-08-01,79.52,-56.68
Other goods,2020-09-01,79.26,-51.8
Other goods,2020-10-01,77.73,-53.52
Other goods,2020-11-01,78.88,-51.29
Other goods,2020-12-01,85.1,-55.02
Other goods,2021-01-01,81.77,-44.48
Other goods,2021-02-01,73.49,-44.14
Other goods,2021-03-01,85.65,-17.12
Other goods,2021-04-01,100.06,48.17
Other goods,2021-05-01,112.1,43.11
Other goods,2021-06-01,99.16,38.22
Clothes,2012-01-01,122.36,NA
Clothes,2012-02-01,110.75,NA
Clothes,2012-03-01,114.66,NA
Clothes,2012-04-01,112.96,NA
Clothes,2012-05-01,123.94,NA
Clothes,2012-06-01,130.87,NA
Clothes,2012-07-01,157.8,NA
Clothes,2012-08-01,204.95,NA
Clothes,2012-09-01,124.16,NA
Clothes,2012-10-01,119.74,NA
Clothes,2012-11-01,121.3,NA
Clothes,2012-12-01,139.49,NA
Clothes,2013-01-01,126.6,3.47
Clothes,2013-02-01,125.81,13.6
Clothes,2013-03-01,131.15,14.38
Clothes,2013-04-01,139.78,23.74
Clothes,2013-05-01,154.13,24.36
Clothes,2013-06-01,173.12,32.28
Clothes,2013-07-01,245.65,55.67
Clothes,2013-08-01,214.29,4.56
Clothes,2013-09-01,144.44,16.33
Clothes,2013-10-01,150.7,25.86
Clothes,2013-11-01,151.49,24.89
Clothes,2013-12-01,169.75,21.69
Clothes,2014-01-01,162.68,28.5
Clothes,2014-02-01,157.71,25.36
Clothes,2014-03-01,169.73,29.42
Clothes,2014-04-01,169.41,21.2
Clothes,2014-05-01,179.41,16.4
Clothes,2014-06-01,193.57,11.81
Clothes,2014-07-01,250.53,1.99
Clothes,2014-08-01,168.07,-21.57
Clothes,2014-09-01,159.64,10.52
Clothes,2014-10-01,163.86,8.73
Clothes,2014-11-01,166.6,9.97
Clothes,2014-12-01,181.09,6.68
Clothes,2015-01-01,163.46,0.48
Clothes,2015-02-01,160.67,1.88
Clothes,2015-03-01,160.12,-5.66
Clothes,2015-04-01,166.11,-1.95
Clothes,2015-05-01,169.43,-5.56
Clothes,2015-06-01,174.52,-9.84
Clothes,2015-07-01,242.78,-3.09
Clothes,2015-08-01,158.08,-5.94
Clothes,2015-09-01,139.71,-12.48
Clothes,2015-10-01,146.87,-10.37
Clothes,2015-11-01,143.34,-13.96
Clothes,2015-12-01,154.05,-14.93
Clothes,2016-01-01,148.13,-9.38
Clothes,2016-02-01,131.36,-18.24
Clothes,2016-03-01,134.81,-15.81
Clothes,2016-04-01,136.05,-18.1
Clothes,2016-05-01,144.35,-14.8
Clothes,2016-06-01,181.24,3.85
Clothes,2016-07-01,170.41,-29.81
Clothes,2016-08-01,139.88,-11.51
Clothes,2016-09-01,141.56,1.32
Clothes,2016-10-01,138.92,-5.41
Clothes,2016-11-01,136.22,-4.97
Clothes,2016-12-01,149.05,-3.25
Clothes,2017-01-01,135.27,-8.68
Clothes,2017-02-01,125.16,-4.72
Clothes,2017-03-01,130.34,-3.32
Clothes,2017-04-01,131.74,-3.17
Clothes,2017-05-01,143.46,-0.62
Clothes,2017-06-01,209.65,15.68
Clothes,2017-07-01,154.52,-9.32
Clothes,2017-08-01,144.06,2.99
Clothes,2017-09-01,139.35,-1.56
Clothes,2017-10-01,138.96,0.03
Clothes,2017-11-01,139.25,2.22
Clothes,2017-12-01,146.46,-1.74
Clothes,2018-01-01,142.01,4.98
Clothes,2018-02-01,137.96,10.23
Clothes,2018-03-01,140.68,7.93
Clothes,2018-04-01,144.91,10
Clothes,2018-05-01,167.18,16.53
Clothes,2018-06-01,186.21,-11.18
Clothes,2018-07-01,174.61,13
Clothes,2018-08-01,173.42,20.38
Clothes,2018-09-01,178.44,28.05
Clothes,2018-10-01,173.16,24.61
Clothes,2018-11-01,179.69,29.04
Clothes,2018-12-01,187.28,27.87
Clothes,2019-01-01,181.57,27.86
Clothes,2019-02-01,184.52,33.75
Clothes,2019-03-01,198.63,41.19
Clothes,2019-04-01,177.94,22.79
Clothes,2019-05-01,240.63,43.93
Clothes,2019-06-01,215.55,15.76
Clothes,2019-07-01,185.7,6.35
Clothes,2019-08-01,178.34,2.84
Clothes,2019-09-01,160.81,-9.88
Clothes,2019-10-01,158.22,-8.63
Clothes,2019-11-01,162.81,-9.39
Clothes,2019-12-01,188.66,0.74
Clothes,2020-01-01,131.56,-27.54
Clothes,2020-02-01,109.95,-40.41
Clothes,2020-03-01,78.42,-60.52
Clothes,2020-04-01,51.77,-70.91
Clothes,2020-05-01,62.49,-74.03
Clothes,2020-06-01,56.68,-73.7
Clothes,2020-07-01,62.21,-66.5
Clothes,2020-08-01,62.69,-64.85
Clothes,2020-09-01,64.8,-59.7
Clothes,2020-10-01,66.35,-58.06
Clothes,2020-11-01,70.6,-56.64
Clothes,2020-12-01,76.11,-59.66
Clothes,2021-01-01,70.67,-46.28
Clothes,2021-02-01,64.5,-41.34
Clothes,2021-03-01,69.93,-10.83
Clothes,2021-04-01,80.32,55.15
Clothes,2021-05-01,95.12,52.22
Clothes,2021-06-01,87.19,53.83
