province,date,unemployment_rate,ppt_change_yoy
West Nusa Tenggara,2013-08-01,5.3,0.07
West Nusa Tenggara,2014-02-01,5.3,0.02
West Nusa Tenggara,2014-08-01,5.75,0.45
West Nusa Tenggara,2015-02-01,4.98,-0.32
West Nusa Tenggara,2015-08-01,5.69,-0.06
West Nusa Tenggara,2016-02-01,3.66,-1.32
West Nusa Tenggara,2016-08-01,3.94,-1.75
West Nusa Tenggara,2017-02-01,3.86,0.2
West Nusa Tenggara,2017-08-01,3.32,-0.62
West Nusa Tenggara,2018-02-01,3.28,-0.58
West Nusa Tenggara,2018-08-01,3.58,0.26
West Nusa Tenggara,2019-02-01,3.15,-0.13
West Nusa Tenggara,2019-08-01,3.28,-0.3
West Nusa Tenggara,2020-02-01,3.04,-0.11
West Nusa Tenggara,2020-08-01,4.22,0.94
East Nusa Tenggara,2005-02-01,5.46,NA
East Nusa Tenggara,2005-08-01,4.82,NA
East Nusa Tenggara,2006-02-01,4.98,-0.48
East Nusa Tenggara,2006-08-01,3.65,-1.17
East Nusa Tenggara,2007-02-01,3.98,-1
East Nusa Tenggara,2007-08-01,3.72,0.07
East Nusa Tenggara,2008-02-01,3.7,-0.28
East Nusa Tenggara,2008-08-01,3.73,0.01
East Nusa Tenggara,2009-02-01,2.78,-0.92
East Nusa Tenggara,2009-08-01,3.97,0.24
East Nusa Tenggara,2010-02-01,3.49,0.71
East Nusa Tenggara,2010-08-01,3.34,-0.63
East Nusa Tenggara,2011-02-01,2.76,-0.73
East Nusa Tenggara,2011-08-01,3.11,-0.23
East Nusa Tenggara,2012-02-01,2.53,-0.23
East Nusa Tenggara,2012-08-01,3.04,-0.07
East Nusa Tenggara,2013-02-01,2.12,-0.41
East Nusa Tenggara,2013-08-01,3.25,0.21
East Nusa Tenggara,2014-02-01,1.97,-0.15
East Nusa Tenggara,2014-08-01,3.26,0.01
East Nusa Tenggara,2015-02-01,3.12,1.15
East Nusa Tenggara,2015-08-01,3.83,0.57
East Nusa Tenggara,2016-02-01,3.59,0.47
East Nusa Tenggara,2016-08-01,3.25,-0.58
East Nusa Tenggara,2017-02-01,3.21,-0.38
East Nusa Tenggara,2017-08-01,3.27,0.02
East Nusa Tenggara,2018-02-01,2.82,-0.39
East Nusa Tenggara,2018-08-01,2.85,-0.42
East Nusa Tenggara,2019-02-01,2.98,0.16
East Nusa Tenggara,2019-08-01,3.14,0.29
East Nusa Tenggara,2020-02-01,2.64,-0.34
East Nusa Tenggara,2020-08-01,4.28,1.14
West Kalimantan,2005-02-01,8.61,NA
West Kalimantan,2005-08-01,8.13,NA
West Kalimantan,2006-02-01,7.06,-1.55
West Kalimantan,2006-08-01,8.53,0.4
West Kalimantan,2007-02-01,7.08,0.02
West Kalimantan,2007-08-01,6.47,-2.06
West Kalimantan,2008-02-01,6.49,-0.59
West Kalimantan,2008-08-01,5.41,-1.06
West Kalimantan,2009-02-01,5.63,-0.86
West Kalimantan,2009-08-01,5.44,0.03
West Kalimantan,2010-02-01,5.5,-0.13
West Kalimantan,2010-08-01,4.62,-0.82
West Kalimantan,2011-02-01,5.23,-0.27
West Kalimantan,2011-08-01,4.6,-0.02
West Kalimantan,2012-02-01,3.42,-1.81
West Kalimantan,2012-08-01,3.54,-1.06
West Kalimantan,2013-02-01,3.13,-0.29
West Kalimantan,2013-08-01,3.99,0.45
West Kalimantan,2014-02-01,2.53,-0.6
West Kalimantan,2014-08-01,4.04,0.05
West Kalimantan,2015-02-01,4.78,2.25
West Kalimantan,2015-08-01,5.15,1.11
West Kalimantan,2016-02-01,4.58,-0.2
West Kalimantan,2016-08-01,4.23,-0.92
West Kalimantan,2017-02-01,4.22,-0.36
West Kalimantan,2017-08-01,4.36,0.13
West Kalimantan,2018-02-01,4.09,-0.13
West Kalimantan,2018-08-01,4.18,-0.18
West Kalimantan,2019-02-01,4.06,-0.03
West Kalimantan,2019-08-01,4.35,0.17
West Kalimantan,2020-02-01,4.47,0.41
West Kalimantan,2020-08-01,5.81,1.46
Central Kalimantan,2005-02-01,4.85,NA
Central Kalimantan,2005-08-01,4.91,NA
Central Kalimantan,2006-02-01,5.13,0.28
Central Kalimantan,2006-08-01,6.68,1.77
Central Kalimantan,2007-02-01,5.02,-0.11
Central Kalimantan,2007-08-01,5.11,-1.57
Central Kalimantan,2008-02-01,4.79,-0.23
Central Kalimantan,2008-08-01,4.59,-0.52
Central Kalimantan,2009-02-01,4.53,-0.26
Central Kalimantan,2009-08-01,4.62,0.03
Central Kalimantan,2010-02-01,3.88,-0.65
Central Kalimantan,2010-08-01,4.14,-0.48
Central Kalimantan,2011-02-01,3.83,-0.05
Central Kalimantan,2011-08-01,3.54,-0.6
Central Kalimantan,2012-02-01,2.73,-1.1
Central Kalimantan,2012-08-01,3.14,-0.4
Central Kalimantan,2013-02-01,1.81,-0.92
Central Kalimantan,2013-08-01,3,-0.14
Central Kalimantan,2014-02-01,2.71,0.9
Central Kalimantan,2014-08-01,3.24,0.24
Central Kalimantan,2015-02-01,3.14,0.43
Central Kalimantan,2015-08-01,4.54,1.3
Central Kalimantan,2016-02-01,3.67,0.53
Central Kalimantan,2016-08-01,4.82,0.28
Central Kalimantan,2017-02-01,3.13,-0.54
Central Kalimantan,2017-08-01,4.23,-0.59
Central Kalimantan,2018-02-01,3.14,0.01
Central Kalimantan,2018-08-01,3.91,-0.32
Central Kalimantan,2019-02-01,3.21,0.07
Central Kalimantan,2019-08-01,4.04,0.13
Central Kalimantan,2020-02-01,3.33,0.12
Central Kalimantan,2020-08-01,4.58,0.54
South Kalimantan,2005-02-01,6.18,NA
South Kalimantan,2005-08-01,7.34,NA
South Kalimantan,2006-02-01,8.78,2.6
South Kalimantan,2006-08-01,8.87,1.53
South Kalimantan,2007-02-01,7.31,-1.47
South Kalimantan,2007-08-01,7.62,-1.25
South Kalimantan,2008-02-01,6.91,-0.4
South Kalimantan,2008-08-01,6.18,-1.44
South Kalimantan,2009-02-01,6.75,-0.16
South Kalimantan,2009-08-01,6.36,0.18
South Kalimantan,2010-02-01,5.89,-0.86
South Kalimantan,2010-08-01,5.25,-1.11
South Kalimantan,2011-02-01,5.74,-0.15
South Kalimantan,2011-08-01,6.29,1.04
South Kalimantan,2012-02-01,4.34,-1.4
South Kalimantan,2012-08-01,5.19,-1.1
South Kalimantan,2013-02-01,3.88,-0.46
South Kalimantan,2013-08-01,3.66,-1.53
South Kalimantan,2014-02-01,4.03,0.15
South Kalimantan,2014-08-01,3.8,0.14
South Kalimantan,2015-02-01,4.83,0.8
South Kalimantan,2015-08-01,4.92,1.12
South Kalimantan,2016-02-01,3.63,-1.2
South Kalimantan,2016-08-01,5.45,0.53
South Kalimantan,2017-02-01,3.53,-0.1
South Kalimantan,2017-08-01,4.77,-0.68
South Kalimantan,2018-02-01,3.72,0.19
South Kalimantan,2018-08-01,4.35,-0.42
South Kalimantan,2019-02-01,3.41,-0.31
South Kalimantan,2019-08-01,4.18,-0.17
South Kalimantan,2020-02-01,3.67,0.26
South Kalimantan,2020-08-01,4.74,0.56
East Kalimantan,2005-02-01,9.04,NA
East Kalimantan,2005-08-01,11.17,NA
East Kalimantan,2006-02-01,12.11,3.07
East Kalimantan,2006-08-01,13.43,2.26
East Kalimantan,2007-02-01,12.83,0.72
East Kalimantan,2007-08-01,12.07,-1.36
East Kalimantan,2008-02-01,11.41,-1.42
East Kalimantan,2008-08-01,11.11,-0.96
East Kalimantan,2009-02-01,11.09,-0.32
East Kalimantan,2009-08-01,10.83,-0.28
East Kalimantan,2010-02-01,10.45,-0.64
East Kalimantan,2010-08-01,10.1,-0.73
East Kalimantan,2011-02-01,10.9,0.45
East Kalimantan,2011-08-01,11.43,1.33
East Kalimantan,2012-02-01,9.48,-1.42
East Kalimantan,2012-08-01,9.02,-2.41
East Kalimantan,2013-02-01,8.94,-0.54
East Kalimantan,2013-08-01,7.95,-1.07
East Kalimantan,2014-02-01,8.89,-0.05
East Kalimantan,2014-08-01,7.38,-0.57
East Kalimantan,2015-02-01,7.17,-1.72
East Kalimantan,2015-08-01,7.5,0.12
East Kalimantan,2016-02-01,8.86,1.69
East Kalimantan,2016-08-01,7.95,0.45
East Kalimantan,2017-02-01,8.55,-0.31
East Kalimantan,2017-08-01,6.91,-1.04
East Kalimantan,2018-02-01,6.79,-1.76
East Kalimantan,2018-08-01,6.41,-0.5
East Kalimantan,2019-02-01,6.65,-0.14
East Kalimantan,2019-08-01,5.94,-0.47
East Kalimantan,2020-02-01,6.72,0.07
East Kalimantan,2020-08-01,6.87,0.93
North Kalimantan,2015-02-01,5.79,NA
North Kalimantan,2015-08-01,5.68,NA
North Kalimantan,2016-02-01,3.92,-1.87
North Kalimantan,2016-08-01,5.23,-0.45
North Kalimantan,2017-02-01,5.17,1.25
North Kalimantan,2017-08-01,5.54,0.31
North Kalimantan,2018-02-01,4.7,-0.47
North Kalimantan,2018-08-01,5.11,-0.43
North Kalimantan,2019-02-01,5.84,1.14
North Kalimantan,2019-08-01,4.49,-0.62
North Kalimantan,2020-02-01,5.71,-0.13
North Kalimantan,2020-08-01,4.97,0.48
North Sulawesi,2005-02-01,14.4,NA
North Sulawesi,2005-08-01,14.05,NA
North Sulawesi,2006-02-01,13.67,-0.73
North Sulawesi,2006-08-01,14.62,0.57
North Sulawesi,2007-02-01,13.04,-0.63
North Sulawesi,2007-08-01,12.35,-2.27
North Sulawesi,2008-02-01,12.35,-0.69
North Sulawesi,2008-08-01,10.65,-1.7
North Sulawesi,2009-02-01,10.63,-1.72
North Sulawesi,2009-08-01,10.56,-0.09
North Sulawesi,2010-02-01,10.48,-0.15
North Sulawesi,2010-08-01,9.61,-0.95
North Sulawesi,2011-02-01,9.74,-0.74
North Sulawesi,2011-08-01,10.1,0.49
North Sulawesi,2012-02-01,8.55,-1.19
North Sulawesi,2012-08-01,7.98,-2.12
North Sulawesi,2013-02-01,7.5,-1.05
North Sulawesi,2013-08-01,6.79,-1.19
North Sulawesi,2014-02-01,7.27,-0.23
North Sulawesi,2014-08-01,7.54,0.75
North Sulawesi,2015-02-01,8.69,1.42
North Sulawesi,2015-08-01,9.03,1.49
North Sulawesi,2016-02-01,7.82,-0.87
North Sulawesi,2016-08-01,6.18,-2.85
North Sulawesi,2017-02-01,6.12,-1.7
North Sulawesi,2017-08-01,7.18,1
North Sulawesi,2018-02-01,5.86,-0.26
North Sulawesi,2018-08-01,6.61,-0.57
North Sulawesi,2019-02-01,5.17,-0.69
North Sulawesi,2019-08-01,6.01,-0.6
North Sulawesi,2020-02-01,5.34,0.17
North Sulawesi,2020-08-01,7.37,1.36
Central Sulawesi,2005-02-01,7.63,NA
Central Sulawesi,2005-08-01,7.71,NA
Central Sulawesi,2006-02-01,8.9,1.27
Central Sulawesi,2006-08-01,10.31,2.6
Central Sulawesi,2007-02-01,7.01,-1.89
Central Sulawesi,2007-08-01,8.39,-1.92
Central Sulawesi,2008-02-01,7.25,0.24
Central Sulawesi,2008-08-01,5.45,-2.94
Central Sulawesi,2009-02-01,5.11,-2.14
Central Sulawesi,2009-08-01,5.43,-0.02
Central Sulawesi,2010-02-01,4.89,-0.22
Central Sulawesi,2010-08-01,4.61,-0.82
Central Sulawesi,2011-02-01,4.31,-0.58
Central Sulawesi,2011-08-01,6.78,2.17
Central Sulawesi,2012-02-01,3.75,-0.56
Central Sulawesi,2012-08-01,3.95,-2.83
Central Sulawesi,2013-02-01,2.67,-1.08
Central Sulawesi,2013-08-01,4.19,0.24
Central Sulawesi,2014-02-01,2.92,0.25
Central Sulawesi,2014-08-01,3.68,-0.51
Central Sulawesi,2015-02-01,2.99,0.07
Central Sulawesi,2015-08-01,4.1,0.42
Central Sulawesi,2016-02-01,3.46,0.47
Central Sulawesi,2016-08-01,3.29,-0.81
Central Sulawesi,2017-02-01,2.97,-0.49
Central Sulawesi,2017-08-01,3.81,0.52
Central Sulawesi,2018-02-01,3.12,0.15
Central Sulawesi,2018-08-01,3.37,-0.44
Central Sulawesi,2019-02-01,3.46,0.34
Central Sulawesi,2019-08-01,3.11,-0.26
Central Sulawesi,2020-02-01,2.93,-0.53
Central Sulawesi,2020-08-01,3.77,0.66
South Sulawesi,2005-02-01,13.58,NA
South Sulawesi,2005-08-01,15.93,NA
South Sulawesi,2006-02-01,12.32,-1.26
South Sulawesi,2006-08-01,12.76,-3.17
South Sulawesi,2007-02-01,12.01,-0.31
South Sulawesi,2007-08-01,11.25,-1.51
South Sulawesi,2008-02-01,10.49,-1.52
South Sulawesi,2008-08-01,9.04,-2.21
South Sulawesi,2009-02-01,8.74,-1.75
South Sulawesi,2009-08-01,8.9,-0.14
South Sulawesi,2010-02-01,7.99,-0.75
South Sulawesi,2010-08-01,8.37,-0.53
South Sulawesi,2011-02-01,6.89,-1.1
South Sulawesi,2011-08-01,8.13,-0.24
South Sulawesi,2012-02-01,6.56,-0.33
South Sulawesi,2012-08-01,6.01,-2.12
South Sulawesi,2013-02-01,5.88,-0.68
South Sulawesi,2013-08-01,5.1,-0.91
South Sulawesi,2014-02-01,5.79,-0.09
South Sulawesi,2014-08-01,5.08,-0.02
South Sulawesi,2015-02-01,5.81,0.02
South Sulawesi,2015-08-01,5.95,0.87
South Sulawesi,2016-02-01,5.11,-0.7
South Sulawesi,2016-08-01,4.8,-1.15
South Sulawesi,2017-02-01,4.77,-0.34
South Sulawesi,2017-08-01,5.61,0.81
South Sulawesi,2018-02-01,5.04,0.27
South Sulawesi,2018-08-01,4.94,-0.67
South Sulawesi,2019-02-01,5.1,0.06
South Sulawesi,2019-08-01,4.62,-0.32
South Sulawesi,2020-02-01,5.7,0.6
South Sulawesi,2020-08-01,6.31,1.69
Southeast Sulawesi,2005-02-01,8.92,NA
Southeast Sulawesi,2005-08-01,10.93,NA
Southeast Sulawesi,2006-02-01,7.42,-1.5
Southeast Sulawesi,2006-08-01,9.67,-1.26
Southeast Sulawesi,2007-02-01,6.93,-0.49
Southeast Sulawesi,2007-08-01,6.4,-3.27
Southeast Sulawesi,2008-02-01,6.05,-0.88
Southeast Sulawesi,2008-08-01,5.73,-0.67
Southeast Sulawesi,2009-02-01,5.38,-0.67
Southeast Sulawesi,2009-08-01,4.74,-0.99
Southeast Sulawesi,2010-02-01,4.77,-0.61
Southeast Sulawesi,2010-08-01,4.61,-0.13
Southeast Sulawesi,2011-02-01,4.45,-0.32
Southeast Sulawesi,2011-08-01,4.69,0.08
Southeast Sulawesi,2012-02-01,3.2,-1.25
Southeast Sulawesi,2012-08-01,4.14,-0.55
Southeast Sulawesi,2013-02-01,3.43,0.23
Southeast Sulawesi,2013-08-01,4.38,0.24
Southeast Sulawesi,2014-02-01,2.13,-1.3
Southeast Sulawesi,2014-08-01,4.43,0.05
Southeast Sulawesi,2015-02-01,3.62,1.49
Southeast Sulawesi,2015-08-01,5.55,1.12
Southeast Sulawesi,2016-02-01,3.78,0.16
Southeast Sulawesi,2016-08-01,2.72,-2.83
Southeast Sulawesi,2017-02-01,3.14,-0.64
Southeast Sulawesi,2017-08-01,3.3,0.58
Southeast Sulawesi,2018-02-01,2.77,-0.37
Southeast Sulawesi,2018-08-01,3.19,-0.11
Southeast Sulawesi,2019-02-01,2.88,0.11
Southeast Sulawesi,2019-08-01,3.52,0.33
Southeast Sulawesi,2020-02-01,3.1,0.22
Southeast Sulawesi,2020-08-01,4.58,1.06
Gorontalo,2005-02-01,9.79,NA
Gorontalo,2005-08-01,14.04,NA
Gorontalo,2006-02-01,9.77,-0.02
Gorontalo,2006-08-01,7.62,-6.42
Gorontalo,2007-02-01,7.26,-2.51
Gorontalo,2007-08-01,7.16,-0.46
Gorontalo,2008-02-01,7.04,-0.22
Gorontalo,2008-08-01,5.65,-1.51
Gorontalo,2009-02-01,5.06,-1.98
Gorontalo,2009-08-01,5.89,0.24
Gorontalo,2010-02-01,5.05,-0.01
Gorontalo,2010-08-01,5.16,-0.73
Gorontalo,2011-02-01,4.95,-0.1
Gorontalo,2011-08-01,6.74,1.58
Gorontalo,2012-02-01,4.92,-0.03
Gorontalo,2012-08-01,4.47,-2.27
Gorontalo,2013-02-01,4.51,-0.41
Gorontalo,2013-08-01,4.15,-0.32
Gorontalo,2014-02-01,2.44,-2.07
Gorontalo,2014-08-01,4.18,0.03
Gorontalo,2015-02-01,3.06,0.62
Gorontalo,2015-08-01,4.65,0.47
Gorontalo,2016-02-01,3.88,0.82
Gorontalo,2016-08-01,2.76,-1.89
Gorontalo,2017-02-01,3.65,-0.23
Gorontalo,2017-08-01,4.28,1.52
Gorontalo,2018-02-01,3.38,-0.27
Gorontalo,2018-08-01,3.7,-0.58
Gorontalo,2019-02-01,3.25,-0.13
Gorontalo,2019-08-01,3.76,0.06
Gorontalo,2020-02-01,3.29,0.04
Gorontalo,2020-08-01,4.28,0.52
West Sulawesi,2006-02-01,4.64,NA
West Sulawesi,2006-08-01,6.45,NA
West Sulawesi,2007-02-01,4.09,-0.55
West Sulawesi,2007-08-01,5.45,-1
West Sulawesi,2008-02-01,5.68,1.59
West Sulawesi,2008-08-01,4.57,-0.88
West Sulawesi,2009-02-01,4.92,-0.76
West Sulawesi,2009-08-01,4.51,-0.06
West Sulawesi,2010-02-01,4.1,-0.82
West Sulawesi,2010-08-01,3.25,-1.26
West Sulawesi,2011-02-01,2.77,-1.33
West Sulawesi,2011-08-01,3.35,0.1
West Sulawesi,2012-02-01,2.1,-0.67
West Sulawesi,2012-08-01,2.16,-1.19
West Sulawesi,2013-02-01,2.02,-0.08
West Sulawesi,2013-08-01,2.35,0.19
West Sulawesi,2014-02-01,1.6,-0.42
West Sulawesi,2014-08-01,2.08,-0.27
West Sulawesi,2015-02-01,1.81,0.21
West Sulawesi,2015-08-01,3.35,1.27
West Sulawesi,2016-02-01,2.72,0.91
West Sulawesi,2016-08-01,3.33,-0.02
West Sulawesi,2017-02-01,2.98,0.26
West Sulawesi,2017-08-01,3.21,-0.12
West Sulawesi,2018-02-01,2.33,-0.65
West Sulawesi,2018-08-01,3.01,-0.2
West Sulawesi,2019-02-01,1.29,-1.04
West Sulawesi,2019-08-01,2.98,-0.03
West Sulawesi,2020-02-01,2.39,1.1
West Sulawesi,2020-08-01,3.32,0.34
Maluku,2005-02-01,12.3,NA
Maluku,2005-08-01,15.01,NA
Maluku,2006-02-01,15.76,3.46
Maluku,2006-08-01,13.72,-1.29
Maluku,2007-02-01,14.37,-1.39
Maluku,2007-08-01,12.2,-1.52
Maluku,2008-02-01,11.05,-3.32
Maluku,2008-08-01,10.67,-1.53
Maluku,2009-02-01,10.38,-0.67
Maluku,2009-08-01,10.57,-0.1
Maluku,2010-02-01,9.13,-1.25
Maluku,2010-08-01,9.97,-0.6
Maluku,2011-02-01,8.18,-0.95
Maluku,2011-08-01,10.81,0.84
Maluku,2012-02-01,7.59,-0.59
Maluku,2012-08-01,7.71,-3.1
Maluku,2013-02-01,6.97,-0.62
Maluku,2013-08-01,9.91,2.2
Maluku,2014-02-01,6.59,-0.38
Maluku,2014-08-01,10.51,0.6
Maluku,2015-02-01,6.72,0.13
Maluku,2015-08-01,9.93,-0.58
Maluku,2016-02-01,6.98,0.26
Maluku,2016-08-01,7.05,-2.88
Maluku,2017-02-01,7.77,0.79
Maluku,2017-08-01,9.29,2.24
Maluku,2018-02-01,7.07,-0.7
Maluku,2018-08-01,6.95,-2.34
Maluku,2019-02-01,6.61,-0.46
Maluku,2019-08-01,6.69,-0.26
Maluku,2020-02-01,6.71,0.1
Maluku,2020-08-01,7.57,0.88
North Maluku,2005-02-01,8.88,NA
North Maluku,2005-08-01,13.09,NA
North Maluku,2006-02-01,8.54,-0.34
North Maluku,2006-08-01,6.9,-6.19
North Maluku,2007-02-01,8.34,-0.2
North Maluku,2007-08-01,6.05,-0.85
North Maluku,2008-02-01,7.03,-1.31
North Maluku,2008-08-01,6.48,0.43
North Maluku,2009-02-01,6.61,-0.42
North Maluku,2009-08-01,6.76,0.28
North Maluku,2010-02-01,6.03,-0.58
North Maluku,2010-08-01,6.03,-0.73
North Maluku,2011-02-01,5.8,-0.23
North Maluku,2011-08-01,5.34,-0.69
North Maluku,2012-02-01,5.5,-0.3
North Maluku,2012-08-01,4.82,-0.52
North Maluku,2013-02-01,5.5,0
North Maluku,2013-08-01,3.8,-1.02
North Maluku,2014-02-01,5.65,0.15
North Maluku,2014-08-01,5.29,1.49
North Maluku,2015-02-01,5.56,-0.09
North Maluku,2015-08-01,6.05,0.76
North Maluku,2016-02-01,3.43,-2.13
North Maluku,2016-08-01,4.01,-2.04
North Maluku,2017-02-01,4.82,1.39
North Maluku,2017-08-01,5.33,1.32
North Maluku,2018-02-01,4.56,-0.26
North Maluku,2018-08-01,4.63,-0.7
North Maluku,2019-02-01,4.96,0.4
North Maluku,2019-08-01,4.81,0.18
North Maluku,2020-02-01,4.09,-0.87
North Maluku,2020-08-01,5.15,0.34
West Papua,2006-02-01,11.17,NA
West Papua,2006-08-01,10.17,NA
West Papua,2007-02-01,10.18,-0.99
West Papua,2007-08-01,9.46,-0.71
West Papua,2008-02-01,9.3,-0.88
West Papua,2008-08-01,7.65,-1.81
West Papua,2009-02-01,7.73,-1.57
West Papua,2009-08-01,7.56,-0.09
West Papua,2010-02-01,7.77,0.04
West Papua,2010-08-01,7.68,0.12
West Papua,2011-02-01,6.82,-0.95
West Papua,2011-08-01,6.73,-0.95
West Papua,2012-02-01,6.57,-0.25
West Papua,2012-08-01,5.42,-1.31
West Papua,2013-02-01,4.36,-2.21
West Papua,2013-08-01,4.4,-1.02
West Papua,2014-02-01,3.7,-0.66
West Papua,2014-08-01,5.02,0.62
West Papua,2015-02-01,4.61,0.91
West Papua,2015-08-01,8.08,3.06
West Papua,2016-02-01,5.73,1.12
West Papua,2016-08-01,7.46,-0.62
West Papua,2017-02-01,7.52,1.79
West Papua,2017-08-01,6.49,-0.97
West Papua,2018-02-01,6.27,-1.25
West Papua,2018-08-01,6.45,-0.04
West Papua,2019-02-01,5.81,-0.46
West Papua,2019-08-01,6.43,-0.02
West Papua,2020-02-01,6.78,0.97
West Papua,2020-08-01,6.8,0.37
Papua,2005-02-01,7.12,NA
Papua,2005-08-01,7.31,NA
Papua,2006-02-01,4.5,-2.62
Papua,2006-08-01,5.83,-1.48
Papua,2007-02-01,5.52,1.02
Papua,2007-08-01,5.01,-0.82
Papua,2008-02-01,4.85,-0.67
Papua,2008-08-01,4.39,-0.62
Papua,2009-02-01,4.13,-0.72
Papua,2009-08-01,4.08,-0.31
Papua,2010-02-01,4.08,-0.05
Papua,2010-08-01,3.55,-0.53
Papua,2011-02-01,3.84,-0.24
Papua,2011-08-01,5.02,1.47
Papua,2012-02-01,3.03,-0.81
Papua,2012-08-01,3.71,-1.31
Papua,2013-02-01,2.91,-0.12
Papua,2013-08-01,3.15,-0.56
Papua,2014-02-01,3.48,0.57
Papua,2014-08-01,3.44,0.29
Papua,2015-02-01,3.72,0.24
Papua,2015-08-01,3.99,0.55
Papua,2016-02-01,2.97,-0.75
Papua,2016-08-01,3.35,-0.64
Papua,2017-02-01,3.96,0.99
Papua,2017-08-01,3.62,0.27
Papua,2018-02-01,2.75,-1.21
Papua,2018-08-01,3,-0.62
Papua,2019-02-01,3.22,0.47
Papua,2019-08-01,3.51,0.51
Papua,2020-02-01,3.42,0.2
Papua,2020-08-01,4.28,0.77
